## Mon May 19 19:40:09 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_nu07q1ab --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_nu07q1ab --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_nu07q1ab/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
M82_10g009380.3.1	4096.XP_009804985.1	1.55e-46	159.0	2BVG9@1|root,2RXG5@2759|Eukaryota,37U1Z@33090|Viridiplantae,3GIIQ@35493|Streptophyta,44KZT@71274|asterids	35493|Streptophyta	S	At4g00950-like	-	GO:0000003,GO:0003006,GO:0003674,GO:0003700,GO:0006355,GO:0007275,GO:0008150,GO:0009790,GO:0009791,GO:0009793,GO:0009889,GO:0010154,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0022414,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0061458,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	DUF688
M82_10g011680.3.1	4081.Solyc10g011680.2.1	1.39e-65	201.0	2CR4H@1|root,2R6U0@2759|Eukaryota,3834V@33090|Viridiplantae,3GVD9@35493|Streptophyta,44MC6@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
M82_10g055710.2.1	4081.Solyc10g055710.1.1	0.0	1858.0	COG0668@1|root,KOG4629@2759|Eukaryota,37M9C@33090|Viridiplantae,3GE1I@35493|Streptophyta,44CS8@71274|asterids	35493|Streptophyta	M	Mechanosensitive ion channel	-	GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0005911,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008381,GO:0009506,GO:0015267,GO:0016020,GO:0022803,GO:0022836,GO:0022857,GO:0030054,GO:0031090,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0051179,GO:0051234,GO:0055044,GO:0055085,GO:0071944,GO:0098588,GO:0098805	-	ko:K22048	-	-	-	-	ko00000,ko02000	1.A.23.4	-	-	MS_channel
M82_10g078510.2.1	4081.Solyc10g078510.1.1	0.0	942.0	28IE0@1|root,2QQQS@2759|Eukaryota,37Q0K@33090|Viridiplantae,3GCJE@35493|Streptophyta,44NFK@71274|asterids	35493|Streptophyta	G	Belongs to the glycosyl hydrolase 17 family	-	GO:0001871,GO:0003674,GO:0003824,GO:0004553,GO:0005488,GO:0005575,GO:0005576,GO:0005623,GO:0005886,GO:0005911,GO:0008150,GO:0009506,GO:0009664,GO:0009987,GO:0016020,GO:0016043,GO:0016787,GO:0016798,GO:0030054,GO:0030246,GO:0030247,GO:0031224,GO:0031225,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0045229,GO:0046658,GO:0048046,GO:0055044,GO:0071554,GO:0071555,GO:0071669,GO:0071840,GO:0071944	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_17,X8
M82_10g083820.2.1	4098.XP_009631932.1	2.09e-198	557.0	COG4677@1|root,2QUTX@2759|Eukaryota,37N5J@33090|Viridiplantae,3GFNW@35493|Streptophyta,44UQI@71274|asterids	35493|Streptophyta	G	Pectinesterase	-	-	3.1.1.11	ko:K01051	ko00040,ko01100,map00040,map01100	M00081	R02362	RC00460,RC00461	ko00000,ko00001,ko00002,ko01000	-	-	-	Pectinesterase
M82_10g087010.2.1	4113.PGSC0003DMT400028537	0.0	1503.0	COG2124@1|root,KOG0156@2759|Eukaryota,37JZ1@33090|Viridiplantae,3GDBY@35493|Streptophyta	35493|Streptophyta	Q	cytochrome P450	-	-	-	ko:K20617	-	-	-	-	ko00000,ko00199	-	-	-	p450
M82_10g085120.2.1	4081.Solyc10g085120.1.1	0.0	1140.0	COG4886@1|root,2QPYS@2759|Eukaryota,37Q18@33090|Viridiplantae,3GCT9@35493|Streptophyta,44QJS@71274|asterids	35493|Streptophyta	T	Leucine rich repeat N-terminal domain	-	-	2.7.11.1	ko:K04730	ko04010,ko04064,ko04620,ko04624,ko04722,ko05133,ko05140,ko05142,ko05145,ko05152,ko05162,ko05169,map04010,map04064,map04620,map04624,map04722,map05133,map05140,map05142,map05145,map05152,map05162,map05169	M00686	-	-	ko00000,ko00001,ko00002,ko01000,ko01001	-	-	-	LRRNT_2,LRR_1,LRR_6,LRR_8,Pkinase,Pkinase_Tyr
M82_11g005760.2.1	4081.Solyc11g005760.1.1	0.0	1202.0	COG5597@1|root,KOG1950@2759|Eukaryota,37MU5@33090|Viridiplantae,3G977@35493|Streptophyta,44CIZ@71274|asterids	35493|Streptophyta	G	Belongs to the glycosyltransferase 8 family	-	GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005829,GO:0005975,GO:0005976,GO:0005977,GO:0005978,GO:0006073,GO:0006091,GO:0006112,GO:0008150,GO:0008152,GO:0008194,GO:0008466,GO:0009058,GO:0009059,GO:0009250,GO:0009832,GO:0009834,GO:0009987,GO:0010383,GO:0010410,GO:0010413,GO:0010417,GO:0012505,GO:0015020,GO:0015980,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0033692,GO:0034637,GO:0034645,GO:0035251,GO:0042546,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044036,GO:0044038,GO:0044042,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0045491,GO:0045492,GO:0046527,GO:0055114,GO:0070589,GO:0070592,GO:0071554,GO:0071669,GO:0071704,GO:0071840,GO:0080116,GO:1901576	-	ko:K20890	-	-	-	-	ko00000,ko01000,ko01003	-	GT8	-	Glyco_transf_8
M82_11g007180.2.1	4081.Solyc11g007180.1.1	4.08e-246	675.0	28MK9@1|root,2QU3Y@2759|Eukaryota,37SDV@33090|Viridiplantae,3GGNT@35493|Streptophyta,44PTF@71274|asterids	35493|Streptophyta	S	GDSL-like Lipase/Acylhydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_GDSL
M82_11g009100.2.1	4081.Solyc11g009100.1.1	0.0	1273.0	COG1131@1|root,KOG0061@2759|Eukaryota,37IF3@33090|Viridiplantae,3G8G0@35493|Streptophyta,44NHC@71274|asterids	35493|Streptophyta	Q	ABC transporter G family member 11-like	-	GO:0000003,GO:0001101,GO:0003002,GO:0003006,GO:0003674,GO:0003824,GO:0005215,GO:0005319,GO:0005342,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006869,GO:0006950,GO:0006970,GO:0007275,GO:0007389,GO:0008028,GO:0008150,GO:0008509,GO:0008514,GO:0009611,GO:0009628,GO:0009651,GO:0009653,GO:0009719,GO:0009725,GO:0009737,GO:0009790,GO:0009791,GO:0009793,GO:0009897,GO:0009965,GO:0009986,GO:0010016,GO:0010033,GO:0010051,GO:0010154,GO:0010222,GO:0010588,GO:0010876,GO:0015075,GO:0015245,GO:0015318,GO:0015399,GO:0015405,GO:0015711,GO:0015718,GO:0015849,GO:0015908,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022414,GO:0022804,GO:0022857,GO:0031224,GO:0032501,GO:0032502,GO:0033036,GO:0033993,GO:0034220,GO:0042221,GO:0042623,GO:0042626,GO:0042802,GO:0042803,GO:0043492,GO:0044425,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0046983,GO:0048316,GO:0048366,GO:0048367,GO:0048598,GO:0048608,GO:0048731,GO:0048825,GO:0048826,GO:0048827,GO:0048856,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0061458,GO:0071702,GO:0071944,GO:0080051,GO:0090698,GO:0097305,GO:0098552,GO:0098656,GO:0099402,GO:1901700,GO:1903825,GO:1905039,GO:1905392	-	-	-	-	-	-	-	-	-	-	ABC2_membrane,ABC_tran
M82_11g010130.2.1	4096.XP_009767127.1	5.68e-176	496.0	KOG0583@1|root,KOG0583@2759|Eukaryota,37HYW@33090|Viridiplantae,3G7QB@35493|Streptophyta,44RWJ@71274|asterids	35493|Streptophyta	T	Belongs to the protein kinase superfamily	SAPK2	GO:0001101,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006970,GO:0007154,GO:0007165,GO:0007275,GO:0008150,GO:0008152,GO:0009628,GO:0009651,GO:0009719,GO:0009725,GO:0009737,GO:0009738,GO:0009755,GO:0009791,GO:0009845,GO:0009987,GO:0010033,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0023052,GO:0032501,GO:0032502,GO:0032870,GO:0033993,GO:0035556,GO:0036211,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0070887,GO:0071215,GO:0071229,GO:0071310,GO:0071396,GO:0071495,GO:0071704,GO:0090351,GO:0097305,GO:0097306,GO:0140096,GO:1901564,GO:1901700,GO:1901701	2.7.11.1	ko:K02991,ko:K14498	ko01521,ko03010,ko04016,ko04066,ko04075,ko04150,ko04151,ko04371,ko04714,ko04910,ko05205,map01521,map03010,map04016,map04066,map04075,map04150,map04151,map04371,map04714,map04910,map05205	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko01000,ko01001,ko03011	-	-	-	Pkinase
M82_11g020330.1.1	4081.Solyc11g020330.1.1	9.19e-124	353.0	COG0071@1|root,KOG0710@2759|Eukaryota,37TER@33090|Viridiplantae,3GJ7I@35493|Streptophyta,44Q0W@71274|asterids	35493|Streptophyta	O	Belongs to the small heat shock protein (HSP20) family	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006950,GO:0008150,GO:0009266,GO:0009408,GO:0009628,GO:0012505,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0050896	-	ko:K13993	ko04141,map04141	-	-	-	ko00000,ko00001,ko03110	-	-	-	HSP20
M82_11g020990.2.1	4081.Solyc11g020990.1.1	4.19e-151	431.0	2CBN6@1|root,2SBHN@2759|Eukaryota,38AE6@33090|Viridiplantae,3GW5F@35493|Streptophyta,44S4C@71274|asterids	4081.Solyc11g020990.1.1|-	S	Proteinase inhibitor	-	-	-	-	-	-	-	-	-	-	-	-	-
M82_11g065600.2.1	4081.Solyc11g065600.1.1	1.82e-227	624.0	COG2273@1|root,2QQ71@2759|Eukaryota,37YK5@33090|Viridiplantae,3GNEI@35493|Streptophyta,44SWA@71274|asterids	35493|Streptophyta	G	Catalyzes xyloglucan endohydrolysis (XEH) and or endotransglycosylation (XET). Cleaves and religates xyloglucan polymers, an essential constituent of the primary cell wall, and thereby participates in cell wall construction of growing tissues	-	-	2.4.1.207	ko:K08235	-	-	-	-	ko00000,ko01000	-	-	-	Glyco_hydro_16,XET_C
M82_11g067310.2.1	4081.Solyc11g067310.1.1	0.0	2292.0	COG1132@1|root,KOG0055@2759|Eukaryota,37HZ5@33090|Viridiplantae,3G9FQ@35493|Streptophyta,44QA6@71274|asterids	35493|Streptophyta	Q	ABC transporter transmembrane region	-	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0005911,GO:0006810,GO:0006855,GO:0007275,GO:0008150,GO:0008559,GO:0009506,GO:0009605,GO:0009606,GO:0009628,GO:0009629,GO:0009630,GO:0009653,GO:0009719,GO:0009725,GO:0009733,GO:0009735,GO:0009888,GO:0009914,GO:0009926,GO:0009966,GO:0009987,GO:0010015,GO:0010033,GO:0010053,GO:0010054,GO:0010315,GO:0010328,GO:0010329,GO:0010540,GO:0010646,GO:0010817,GO:0010928,GO:0015238,GO:0015399,GO:0015405,GO:0015562,GO:0015893,GO:0016020,GO:0016049,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0021700,GO:0022622,GO:0022804,GO:0022857,GO:0023051,GO:0030054,GO:0030154,GO:0031090,GO:0032501,GO:0032502,GO:0040007,GO:0042221,GO:0042493,GO:0042623,GO:0042626,GO:0042908,GO:0042910,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0048364,GO:0048468,GO:0048469,GO:0048583,GO:0048588,GO:0048589,GO:0048731,GO:0048764,GO:0048765,GO:0048767,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051179,GO:0051234,GO:0055044,GO:0055085,GO:0060560,GO:0060918,GO:0060919,GO:0065007,GO:0065008,GO:0071695,GO:0071944,GO:0080147,GO:0080161,GO:0090558,GO:0090627,GO:0098588,GO:0098805,GO:0099402,GO:1905392	3.6.3.44	ko:K05658	ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226	-	-	-	ko00000,ko00001,ko01000,ko02000,ko04090,ko04147	3.A.1.201	-	-	ABC_membrane,ABC_tran
M82_11g069630.1.1	4081.Solyc11g069630.1.1	0.0	1347.0	28J4I@1|root,2QRGJ@2759|Eukaryota,37SHB@33090|Viridiplantae,3G75C@35493|Streptophyta,44I7U@71274|asterids	35493|Streptophyta	T	lysM domain receptor-like kinase 4	-	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004675,GO:0004888,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007178,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019199,GO:0019538,GO:0019899,GO:0019900,GO:0019901,GO:0023052,GO:0036211,GO:0038023,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0060089,GO:0065007,GO:0071704,GO:0071944,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	LysM,Pkinase_Tyr
M82_11g071423.1.1	4081.Solyc11g071430.1.1	0.0	1398.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37P43@33090|Viridiplantae,3GF32@35493|Streptophyta,44MFY@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	ko:K19613	ko04014,map04014	-	-	-	ko00000,ko00001	-	-	-	LRR_8,NB-ARC
M82_11g071520.2.1	4081.Solyc11g071520.1.1	7.16e-279	762.0	28PSN@1|root,2QWF6@2759|Eukaryota,37N3Z@33090|Viridiplantae,3GBWX@35493|Streptophyta,44RVW@71274|asterids	35493|Streptophyta	G	Glycosyl hydrolases family 17	-	GO:0001871,GO:0003674,GO:0003824,GO:0004553,GO:0005488,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0007154,GO:0008150,GO:0008422,GO:0009505,GO:0009987,GO:0015926,GO:0016020,GO:0016787,GO:0016798,GO:0030246,GO:0030247,GO:0030312,GO:0031224,GO:0031225,GO:0031226,GO:0042973,GO:0044425,GO:0044459,GO:0044464,GO:0046658,GO:0071944	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_17
M82_11g072700.1.1	4081.Solyc11g072700.1.1	0.0	962.0	KOG2246@1|root,KOG2246@2759|Eukaryota,37QNU@33090|Viridiplantae,3GBGY@35493|Streptophyta,44CC8@71274|asterids	35493|Streptophyta	G	Protein of unknown function, DUF604	-	-	-	-	-	-	-	-	-	-	-	-	DUF604
M82_11g072930.2.1	4081.Solyc11g072930.1.1	0.0	1061.0	28PAB@1|root,2QVXJ@2759|Eukaryota,37QS9@33090|Viridiplantae,3GEVM@35493|Streptophyta,44HW2@71274|asterids	35493|Streptophyta	S	Carbohydrate-binding protein of the ER	-	-	-	-	-	-	-	-	-	-	-	-	LRR_4,LRR_8,Malectin_like
M82_12g009770.1.1	4081.Solyc12g009770.1.1	3.2e-183	553.0	COG4886@1|root,KOG0619@2759|Eukaryota	2759|Eukaryota	U	regulation of response to stimulus	-	-	-	-	-	-	-	-	-	-	-	-	LRRNT_2,LRR_1,LRR_6,LRR_8
M82_12g011040.2-c2.1	4081.Solyc12g011040.1.1	0.0	1496.0	28IFU@1|root,2QQSP@2759|Eukaryota,37IPE@33090|Viridiplantae,3GE0G@35493|Streptophyta,44Q4G@71274|asterids	35493|Streptophyta	E	Plant lipoxygenase may be involved in a number of diverse aspects of plant physiology including growth and development, pest resistance, and senescence or responses to wounding	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006629,GO:0006631,GO:0006690,GO:0008150,GO:0008152,GO:0009507,GO:0009532,GO:0009534,GO:0009536,GO:0009570,GO:0009579,GO:0009987,GO:0010597,GO:0016165,GO:0016491,GO:0016701,GO:0016702,GO:0019372,GO:0019752,GO:0031976,GO:0031984,GO:0032787,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044255,GO:0044281,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0051213,GO:0055114,GO:0071704,GO:1901568	1.13.11.12	ko:K00454	ko00591,ko00592,ko01100,ko01110,map00591,map00592,map01100,map01110	M00113	R03626,R07864,R07869	RC00561	ko00000,ko00001,ko00002,ko01000	-	-	-	Lipoxygenase,PLAT
M82_12g017515.1.1	4113.PGSC0003DMT400016543	2.99e-203	565.0	28IXY@1|root,2QR9K@2759|Eukaryota,37S7Y@33090|Viridiplantae,3GG0F@35493|Streptophyta,44QHE@71274|asterids	35493|Streptophyta	S	Water Stress and Hypersensitive response	-	-	-	-	-	-	-	-	-	-	-	-	LEA_2
M82_12g017810.1-c3.1	4081.Solyc12g017800.1.1	8.08e-141	421.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37R5S@33090|Viridiplantae,3GG27@35493|Streptophyta,44QVU@71274|asterids	35493|Streptophyta	T	Resistance protein	-	GO:0005575,GO:0005623,GO:0005886,GO:0006950,GO:0006952,GO:0007154,GO:0007165,GO:0008150,GO:0009987,GO:0016020,GO:0023052,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0071944	-	ko:K13459,ko:K13460,ko:K20599	ko04016,ko04626,map04016,map04626	-	-	-	ko00000,ko00001	-	-	-	LRR_8,NB-ARC
M82_12g036500.2.1	4081.Solyc12g036500.1.1	0.0	1040.0	2C62M@1|root,2QVT6@2759|Eukaryota,37SJB@33090|Viridiplantae,3GCQX@35493|Streptophyta,44QG9@71274|asterids	35493|Streptophyta	S	Protein of unknown function (DUF1666)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1666
M82_12g056570.1.1	4081.Solyc12g056570.1.1	8.3e-237	652.0	28NQD@1|root,2QSPN@2759|Eukaryota,37MQI@33090|Viridiplantae,3G84N@35493|Streptophyta,44RBJ@71274|asterids	35493|Streptophyta	S	Protein of unknown function (DUF677)	-	-	-	-	-	-	-	-	-	-	-	-	DUF677
M82_12g056710.2.1	4081.Solyc12g056710.1.1	8.78e-154	436.0	COG1028@1|root,KOG0725@2759|Eukaryota,37N5K@33090|Viridiplantae,3GBI9@35493|Streptophyta,44MI3@71274|asterids	35493|Streptophyta	Q	Enoyl-(Acyl carrier protein) reductase	-	-	1.1.1.288	ko:K09841	ko00906,ko01100,ko01110,map00906,map01100,map01110	M00372	R06954	RC01620	ko00000,ko00001,ko00002,ko01000	-	-	-	adh_short_C2
M82_12g056960.2.1	4081.Solyc12g056960.1.1	0.0	1068.0	COG2730@1|root,2QPYU@2759|Eukaryota,37JCR@33090|Viridiplantae,3GB27@35493|Streptophyta,44B6X@71274|asterids	35493|Streptophyta	G	Belongs to the glycosyl hydrolase 5 (cellulase A) family	-	GO:0000272,GO:0003674,GO:0003824,GO:0004338,GO:0004553,GO:0005575,GO:0005576,GO:0005623,GO:0005975,GO:0005976,GO:0006073,GO:0008150,GO:0008152,GO:0008422,GO:0009056,GO:0009057,GO:0009251,GO:0009986,GO:0009987,GO:0015926,GO:0016052,GO:0016787,GO:0016798,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044260,GO:0044262,GO:0044264,GO:0044464,GO:0071704,GO:1901575	-	-	-	-	-	-	-	-	-	-	Cellulase
M82_12g096250.2.1	4081.Solyc12g096250.1.1	0.0	915.0	28P2T@1|root,2QVP8@2759|Eukaryota,37KS5@33090|Viridiplantae,3GA4A@35493|Streptophyta,44PPY@71274|asterids	35493|Streptophyta	S	Transferase family	-	-	-	-	-	-	-	-	-	-	-	-	Transferase
M82_12g098620.2.1	4081.Solyc12g098620.1.1	8.5e-268	736.0	2CCVI@1|root,2QRSF@2759|Eukaryota,37R7T@33090|Viridiplantae,3G9HJ@35493|Streptophyta,44RRS@71274|asterids	35493|Streptophyta	K	Transcription factor	-	GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044212,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	HLH
M82_12g098910.2.1	4081.Solyc12g098910.1.1	0.0	900.0	KOG0583@1|root,KOG0583@2759|Eukaryota,37NE2@33090|Viridiplantae,3GATQ@35493|Streptophyta,44SZ1@71274|asterids	35493|Streptophyta	T	NAF domain	CIPK17	GO:0001101,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006970,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009628,GO:0009651,GO:0009719,GO:0009725,GO:0009737,GO:0009987,GO:0010033,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018105,GO:0018107,GO:0018193,GO:0018209,GO:0018210,GO:0019538,GO:0023052,GO:0033993,GO:0035556,GO:0036211,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0071704,GO:0071944,GO:0097305,GO:0140096,GO:1901564,GO:1901700	2.7.11.11	ko:K07198	ko04068,ko04140,ko04150,ko04151,ko04152,ko04211,ko04213,ko04371,ko04530,ko04710,ko04714,ko04910,ko04920,ko04921,ko04922,ko04931,ko04932,ko05410,ko05418,map04068,map04140,map04150,map04151,map04152,map04211,map04213,map04371,map04530,map04710,map04714,map04910,map04920,map04921,map04922,map04931,map04932,map05410,map05418	-	-	-	ko00000,ko00001,ko01000,ko01001,ko03029,ko04131	-	-	-	KA1,NAF,Pkinase
M82_12g099450.2.1	4081.Solyc12g099450.1.1	9.2e-208	579.0	28KSA@1|root,2QT8F@2759|Eukaryota,37IC3@33090|Viridiplantae,3GGR2@35493|Streptophyta,44Q83@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
M82_12g099790.2.1	4081.Solyc12g099790.1.1	0.0	922.0	KOG0032@1|root,KOG0032@2759|Eukaryota,37PSA@33090|Viridiplantae,3GB7K@35493|Streptophyta,44QCN@71274|asterids	35493|Streptophyta	T	Calcium-dependent protein kinase	-	-	2.7.11.1	ko:K13412	ko04626,ko05145,map04626,map05145	-	-	-	ko00000,ko00001,ko01000,ko01001	-	-	-	EF-hand_1,EF-hand_6,Pkinase
M82_12g100250.2.1	4081.Solyc12g100250.1.1	1.94e-269	739.0	COG3239@1|root,2QQNB@2759|Eukaryota,37ITJ@33090|Viridiplantae,3GARN@35493|Streptophyta,44GY5@71274|asterids	35493|Streptophyta	I	acid desaturase	-	GO:0003674,GO:0003824,GO:0004497,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0008150,GO:0008152,GO:0012505,GO:0016020,GO:0016021,GO:0016491,GO:0016705,GO:0016709,GO:0030176,GO:0031224,GO:0031227,GO:0031984,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0050183,GO:0055114,GO:0098827	1.14.18.4,1.14.19.16,1.14.19.22,1.14.19.33,1.14.19.34,1.14.19.6	ko:K10256,ko:K21704,ko:K21710,ko:K21736	ko01040,ko01212,map01040,map01212	-	R11043,R11044	RC00917	ko00000,ko00001,ko01000,ko01004	-	-	-	DUF3474,FA_desaturase
## 150 queries scanned
## Total time (seconds): 1.2306945323944092
## Rate: 121.88 q/s
