## Sat May 10 03:03:15 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_7cgge12k --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_7cgge12k --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_7cgge12k/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
g46657	4113.PGSC0003DMT400076706	0.0	2087.0	2CF5P@1|root,2QVTX@2759|Eukaryota,37RMV@33090|Viridiplantae,3GDB8@35493|Streptophyta,44J2P@71274|asterids	35493|Streptophyta	S	Adaptor-related protein complex 5, beta 1 subunit	-	-	-	ko:K19022	-	-	-	-	ko00000,ko03400	-	-	-	-
g46729	4113.PGSC0003DMT400021056	0.0	1187.0	KOG1595@1|root,KOG1595@2759|Eukaryota,37NJJ@33090|Viridiplantae,3GDI4@35493|Streptophyta,44MVE@71274|asterids	35493|Streptophyta	S	Zinc finger C-x8-C-x5-C-x3-H type (and similar)	-	GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	Ank,Ank_2,Ank_4,zf-CCCH
g46746	4113.PGSC0003DMT400029751	3.81e-253	696.0	2CMBG@1|root,2QPVZ@2759|Eukaryota,37J65@33090|Viridiplantae,3G81D@35493|Streptophyta,44J6M@71274|asterids	35493|Streptophyta	S	Squamosa promoter-binding-like protein 9	SPL9	GO:0000003,GO:0003006,GO:0003674,GO:0003700,GO:0006355,GO:0007275,GO:0008150,GO:0008361,GO:0009791,GO:0009889,GO:0009908,GO:0009987,GO:0010228,GO:0010468,GO:0010556,GO:0016043,GO:0019219,GO:0019222,GO:0022414,GO:0022603,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0032535,GO:0042127,GO:0048366,GO:0048367,GO:0048437,GO:0048438,GO:0048443,GO:0048466,GO:0048608,GO:0048653,GO:0048731,GO:0048827,GO:0048831,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0051171,GO:0051239,GO:0051252,GO:0060255,GO:0061458,GO:0065007,GO:0065008,GO:0071840,GO:0080090,GO:0090066,GO:0090567,GO:0099402,GO:0140110,GO:1900618,GO:1901371,GO:1903506,GO:1905421,GO:1905428,GO:2000024,GO:2000025,GO:2000026,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	SBP
g46758	4096.XP_009778841.1	2.58e-258	711.0	COG0631@1|root,KOG0700@2759|Eukaryota,37J9M@33090|Viridiplantae,3G83F@35493|Streptophyta,44EIY@71274|asterids	35493|Streptophyta	T	phosphatase 2c	-	-	3.1.3.43	ko:K01102	-	-	-	-	ko00000,ko01000,ko01009	-	-	-	PP2C
g47145	4081.Solyc11g010310.1.1	0.0	2915.0	COG1643@1|root,KOG1812@1|root,KOG0922@2759|Eukaryota,KOG1812@2759|Eukaryota,37M4N@33090|Viridiplantae,3GGDJ@35493|Streptophyta,44MX5@71274|asterids	35493|Streptophyta	A	Helicase associated domain (HA2)  Add an annotation	-	-	3.6.4.13	ko:K12818	ko03040,map03040	-	-	-	ko00000,ko00001,ko01000,ko03041	-	-	-	DEAD,HA2,Helicase_C,IBR,OB_NTP_bind
g47147	4098.XP_009621784.1	9.24e-301	828.0	COG0471@1|root,2QQ8W@2759|Eukaryota,37P5Y@33090|Viridiplantae,3GAVS@35493|Streptophyta,44PAR@71274|asterids	35493|Streptophyta	P	Dicarboxylate transporter 2.1, chloroplastic-like	-	GO:0003333,GO:0003674,GO:0005215,GO:0005310,GO:0005313,GO:0005326,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006536,GO:0006541,GO:0006807,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0006836,GO:0006855,GO:0006865,GO:0008150,GO:0008152,GO:0008509,GO:0008514,GO:0009064,GO:0009507,GO:0009526,GO:0009534,GO:0009536,GO:0009579,GO:0009605,GO:0009607,GO:0009624,GO:0009941,GO:0009987,GO:0015075,GO:0015131,GO:0015140,GO:0015171,GO:0015172,GO:0015179,GO:0015238,GO:0015318,GO:0015556,GO:0015711,GO:0015729,GO:0015740,GO:0015743,GO:0015800,GO:0015807,GO:0015813,GO:0015849,GO:0015893,GO:0016020,GO:0019676,GO:0019740,GO:0019752,GO:0022857,GO:0031967,GO:0031975,GO:0031976,GO:0031984,GO:0034220,GO:0042221,GO:0042493,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0051704,GO:0051707,GO:0055085,GO:0071423,GO:0071702,GO:0071704,GO:0071705,GO:0098656,GO:1901564,GO:1901605,GO:1902356,GO:1902475,GO:1903825,GO:1905039	-	ko:K03319	-	-	-	-	ko00000	2.A.47	-	-	Na_sulph_symp
g47165	4113.PGSC0003DMT400041812	2.33e-200	558.0	2C0PQ@1|root,2QRJD@2759|Eukaryota,37RXD@33090|Viridiplantae,3G9AY@35493|Streptophyta,44IKX@71274|asterids	35493|Streptophyta	Q	Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress	-	GO:0000003,GO:0003006,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006725,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009505,GO:0009698,GO:0009699,GO:0009791,GO:0009808,GO:0009809,GO:0009987,GO:0010228,GO:0019438,GO:0019748,GO:0022414,GO:0030312,GO:0032501,GO:0032502,GO:0044237,GO:0044249,GO:0044424,GO:0044444,GO:0044464,GO:0044550,GO:0048608,GO:0048731,GO:0048856,GO:0061458,GO:0071704,GO:0071944,GO:1901360,GO:1901362,GO:1901576	1.11.1.7	ko:K00430	ko00940,ko01100,ko01110,map00940,map01100,map01110	-	R00602,R02596,R03919,R04007,R07443	RC00034	ko00000,ko00001,ko01000	-	-	-	peroxidase
g47225	4113.PGSC0003DMT400042918	0.0	1437.0	COG0571@1|root,KOG0701@2759|Eukaryota,37JM0@33090|Viridiplantae,3G9E9@35493|Streptophyta,44B6K@71274|asterids	35493|Streptophyta	A	Ribonuclease III domain	-	GO:0002252,GO:0002376,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004525,GO:0004540,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006259,GO:0006396,GO:0006725,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009615,GO:0009616,GO:0009892,GO:0009987,GO:0010033,GO:0010216,GO:0010267,GO:0010467,GO:0010468,GO:0010605,GO:0010608,GO:0010629,GO:0014070,GO:0016070,GO:0016246,GO:0016441,GO:0016442,GO:0016458,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0019222,GO:0030422,GO:0031047,GO:0031050,GO:0031332,GO:0032296,GO:0032991,GO:0034641,GO:0035194,GO:0035821,GO:0040029,GO:0042221,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043331,GO:0044003,GO:0044237,GO:0044238,GO:0044260,GO:0044403,GO:0044419,GO:0044424,GO:0044464,GO:0045087,GO:0046483,GO:0048519,GO:0050789,GO:0050896,GO:0051214,GO:0051607,GO:0051701,GO:0051704,GO:0051707,GO:0051716,GO:0051817,GO:0052018,GO:0052249,GO:0060255,GO:0065007,GO:0070887,GO:0070918,GO:0071310,GO:0071359,GO:0071407,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:0098542,GO:0098586,GO:0140098,GO:1901360,GO:1901363,GO:1901698,GO:1901699,GO:1990904	-	ko:K11592	ko05206,map05206	-	-	-	ko00000,ko00001,ko01000,ko03036	-	-	-	DEAD,Dicer_dimer,Helicase_C,PAZ,ResIII,Ribonuclease_3,dsrm
g47229	4081.Solyc06g048960.2.1	0.0	2433.0	COG0571@1|root,KOG0701@2759|Eukaryota,37JM0@33090|Viridiplantae,3G9E9@35493|Streptophyta,44B6K@71274|asterids	35493|Streptophyta	A	Ribonuclease III domain	-	GO:0002252,GO:0002376,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004525,GO:0004540,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006259,GO:0006396,GO:0006725,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009615,GO:0009616,GO:0009892,GO:0009987,GO:0010033,GO:0010216,GO:0010267,GO:0010467,GO:0010468,GO:0010605,GO:0010608,GO:0010629,GO:0014070,GO:0016070,GO:0016246,GO:0016441,GO:0016442,GO:0016458,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0019222,GO:0030422,GO:0031047,GO:0031050,GO:0031332,GO:0032296,GO:0032991,GO:0034641,GO:0035194,GO:0035821,GO:0040029,GO:0042221,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043331,GO:0044003,GO:0044237,GO:0044238,GO:0044260,GO:0044403,GO:0044419,GO:0044424,GO:0044464,GO:0045087,GO:0046483,GO:0048519,GO:0050789,GO:0050896,GO:0051214,GO:0051607,GO:0051701,GO:0051704,GO:0051707,GO:0051716,GO:0051817,GO:0052018,GO:0052249,GO:0060255,GO:0065007,GO:0070887,GO:0070918,GO:0071310,GO:0071359,GO:0071407,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:0098542,GO:0098586,GO:0140098,GO:1901360,GO:1901363,GO:1901698,GO:1901699,GO:1990904	-	ko:K11592	ko05206,map05206	-	-	-	ko00000,ko00001,ko01000,ko03036	-	-	-	DEAD,Dicer_dimer,Helicase_C,PAZ,ResIII,Ribonuclease_3,dsrm
g47270	4098.XP_009587786.1	0.0	1727.0	COG0296@1|root,KOG0470@2759|Eukaryota,37RZ4@33090|Viridiplantae,3GFQV@35493|Streptophyta,44B9M@71274|asterids	35493|Streptophyta	G	Pullulanase 1	-	GO:0000271,GO:0000272,GO:0003674,GO:0003824,GO:0004553,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005975,GO:0005976,GO:0005982,GO:0005983,GO:0006073,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009250,GO:0009251,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009987,GO:0010303,GO:0016051,GO:0016052,GO:0016787,GO:0016798,GO:0019252,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044042,GO:0044237,GO:0044238,GO:0044247,GO:0044248,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0051060,GO:0071704,GO:1901575,GO:1901576	-	-	-	-	-	-	-	-	-	-	CBM_48,DUF3372
g47324	4081.Solyc11g007670.1.1	0.0	1587.0	KOG4471@1|root,KOG4471@2759|Eukaryota,37PV8@33090|Viridiplantae,3G9J5@35493|Streptophyta,44G70@71274|asterids	35493|Streptophyta	IU	Myotubularin-like phosphatase domain	-	GO:0001101,GO:0003674,GO:0003824,GO:0004438,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006629,GO:0006644,GO:0006650,GO:0006793,GO:0006796,GO:0006950,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009414,GO:0009415,GO:0009605,GO:0009628,GO:0009987,GO:0009991,GO:0010035,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019637,GO:0023052,GO:0030258,GO:0031410,GO:0031668,GO:0031982,GO:0033554,GO:0034593,GO:0035556,GO:0042221,GO:0042578,GO:0042631,GO:0043226,GO:0043227,GO:0043229,GO:0044237,GO:0044238,GO:0044255,GO:0044424,GO:0044444,GO:0044464,GO:0046486,GO:0046488,GO:0046839,GO:0046856,GO:0048583,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0052629,GO:0052744,GO:0052866,GO:0065007,GO:0070887,GO:0071214,GO:0071229,GO:0071462,GO:0071496,GO:0071704,GO:0080134,GO:0097708,GO:0104004,GO:0106018,GO:1901700,GO:1901701,GO:2000070	3.1.3.64,3.1.3.95	ko:K18081	ko00562,ko01100,ko04070,map00562,map01100,map04070	-	-	-	ko00000,ko00001,ko01000,ko01009	-	-	-	Myotub-related
g47383	4081.Solyc11g007280.1.1	0.0	2623.0	COG1131@1|root,KOG0065@2759|Eukaryota,37NZT@33090|Viridiplantae,3GDC6@35493|Streptophyta,44NHU@71274|asterids	35493|Streptophyta	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	-	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008150,GO:0015399,GO:0015405,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0031224,GO:0042623,GO:0042626,GO:0043492,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944	-	-	-	-	-	-	-	-	-	-	ABC2_membrane,ABC_tran,ABC_trans_N,PDR_assoc
g47412	4113.PGSC0003DMT400061597	0.0	1441.0	2CMNI@1|root,2QR0U@2759|Eukaryota,37IPP@33090|Viridiplantae,3G8QE@35493|Streptophyta,44F18@71274|asterids	35493|Streptophyta	S	Proline-, glutamic acid- and leucine-rich protein 1 isoform X1	-	-	-	-	-	-	-	-	-	-	-	-	RIX1
g47413	4113.PGSC0003DMT400061587	0.0	874.0	COG1612@1|root,KOG2725@2759|Eukaryota,37NYZ@33090|Viridiplantae,3GCV2@35493|Streptophyta,44DNC@71274|asterids	35493|Streptophyta	O	cytochrome c oxidase	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0016020,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464	-	ko:K02259	ko00190,ko00860,ko01100,ko01110,ko02020,ko04714,map00190,map00860,map01100,map01110,map02020,map04714	M00154	R07412	RC00769	ko00000,ko00001,ko00002,ko03029	3.D.4.4	-	-	COX15-CtaA
g47495	4113.PGSC0003DMT400005064	2.74e-194	541.0	28IJ9@1|root,2QV97@2759|Eukaryota,37SGJ@33090|Viridiplantae,3GGN0@35493|Streptophyta,44JCD@71274|asterids	35493|Streptophyta	S	basic region leucin zipper	-	-	-	-	-	-	-	-	-	-	-	-	-
g47513	4113.PGSC0003DMT400025767	6.2e-156	484.0	COG1404@1|root,2QUSK@2759|Eukaryota,37T9Y@33090|Viridiplantae,3GG5I@35493|Streptophyta,44MK4@71274|asterids	35493|Streptophyta	O	Subtilisin-like protease	-	GO:0002831,GO:0002832,GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005575,GO:0005576,GO:0005618,GO:0005623,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0010033,GO:0010037,GO:0016787,GO:0017171,GO:0019538,GO:0030312,GO:0031347,GO:0031348,GO:0032101,GO:0032102,GO:0042221,GO:0042493,GO:0043170,GO:0043900,GO:0043901,GO:0044238,GO:0044464,GO:0048046,GO:0048519,GO:0048580,GO:0048581,GO:0048583,GO:0048585,GO:0050789,GO:0050793,GO:0050896,GO:0051093,GO:0051239,GO:0051241,GO:0065007,GO:0070011,GO:0071704,GO:0071944,GO:0072347,GO:0080134,GO:0140096,GO:1900424,GO:1900425,GO:1901564,GO:1901700,GO:2000026,GO:2000038,GO:2000122	-	-	-	-	-	-	-	-	-	-	Inhibitor_I9,PA,Peptidase_S8
g47560	4098.XP_009623616.1	3.1e-157	449.0	KOG2361@1|root,KOG2361@2759|Eukaryota,37HF7@33090|Viridiplantae,3G9B6@35493|Streptophyta,44H40@71274|asterids	35493|Streptophyta	S	Methyltransferase small domain	-	-	-	ko:K00599	-	-	R02671,R02912,R03955,R04939	RC00003,RC00113,RC00392,RC01244	ko00000,ko01000	-	-	-	Methyltransf_12,Methyltransf_23
g47748	4098.XP_009595340.1	0.0	5409.0	KOG1884@1|root,KOG1884@2759|Eukaryota,37RWH@33090|Viridiplantae,3GGZ5@35493|Streptophyta,44I8H@71274|asterids	35493|Streptophyta	S	phagosome-lysosome fusion involved in apoptotic cell clearance	-	-	-	ko:K19026	-	-	-	-	ko00000,ko03400	-	-	-	Spatacsin_C
g47911	4113.PGSC0003DMT400071749	0.0	1198.0	COG0659@1|root,KOG0236@2759|Eukaryota,37NJ2@33090|Viridiplantae,3G812@35493|Streptophyta,44RP1@71274|asterids	35493|Streptophyta	P	Sulfate transporter	-	-	-	ko:K17469	-	-	-	-	ko00000,ko02000	2.A.53.1	-	-	STAS,Sulfate_transp
g48043	4098.XP_009594768.1	0.0	1181.0	290CJ@1|root,2R77N@2759|Eukaryota,37M38@33090|Viridiplantae,3GFYP@35493|Streptophyta,44Q18@71274|asterids	35493|Streptophyta	S	Multiple C2 and transmembrane domain-containing protein 1-like	-	GO:0003674,GO:0005488,GO:0005509,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005783,GO:0005829,GO:0007154,GO:0007165,GO:0008150,GO:0009987,GO:0012505,GO:0016020,GO:0016021,GO:0019722,GO:0019932,GO:0023052,GO:0031224,GO:0031974,GO:0031981,GO:0035556,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0046872,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0070013	-	-	-	-	-	-	-	-	-	-	C2,PRT_C
g48712	4113.PGSC0003DMT400042244	2.28e-186	526.0	COG0167@1|root,KOG1436@2759|Eukaryota,37K6A@33090|Viridiplantae,3G7TM@35493|Streptophyta,44D1H@71274|asterids	35493|Streptophyta	C	Belongs to the dihydroorotate dehydrogenase family. Type 2 subfamily	PYRD	GO:0003674,GO:0003824,GO:0004152,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006139,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016491,GO:0016627,GO:0016635,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046390,GO:0046483,GO:0055086,GO:0055114,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	1.3.5.2	ko:K00254	ko00240,ko01100,map00240,map01100	M00051	R01868	RC00051	ko00000,ko00001,ko00002,ko01000	-	-	-	DHO_dh
g49069	4113.PGSC0003DMT400007441	0.0	1039.0	COG3104@1|root,KOG1237@2759|Eukaryota,37P2Q@33090|Viridiplantae,3GAT3@35493|Streptophyta,44NUH@71274|asterids	35493|Streptophyta	E	Protein NRT1 PTR FAMILY 4.6-like	-	GO:0003674,GO:0005215,GO:0005319,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006869,GO:0008028,GO:0008150,GO:0008509,GO:0008514,GO:0009605,GO:0009607,GO:0009624,GO:0010119,GO:0010876,GO:0015075,GO:0015318,GO:0015665,GO:0015711,GO:0015718,GO:0015849,GO:0015850,GO:0016020,GO:0022857,GO:0033036,GO:0034220,GO:0043207,GO:0044464,GO:0046864,GO:0046865,GO:0046942,GO:0046943,GO:0050789,GO:0050794,GO:0050896,GO:0051179,GO:0051234,GO:0051704,GO:0051707,GO:0055085,GO:0065007,GO:0071702,GO:0071944,GO:0080168,GO:0090440,GO:0098656,GO:1901618,GO:1903825,GO:1905039	-	ko:K14638	-	-	-	-	ko00000,ko02000	2.A.17.3	-	-	PTR2
g49203	4081.Solyc04g005430.2.1	0.0	1165.0	28I6U@1|root,2QT31@2759|Eukaryota,37MZI@33090|Viridiplantae,3GEF4@35493|Streptophyta,44RIC@71274|asterids	35493|Streptophyta	S	Putative S-adenosyl-L-methionine-dependent methyltransferase	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005794,GO:0008150,GO:0008152,GO:0008168,GO:0008757,GO:0012505,GO:0016020,GO:0016740,GO:0016741,GO:0031090,GO:0032259,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0098588,GO:0098805	-	-	-	-	-	-	-	-	-	-	Methyltransf_29
g49206	4096.XP_009771501.1	5.55e-275	756.0	28MS3@1|root,2QUAA@2759|Eukaryota,37STA@33090|Viridiplantae,3G787@35493|Streptophyta,44PEN@71274|asterids	35493|Streptophyta	S	Ureide permease	-	GO:0003674,GO:0005215,GO:0005274,GO:0005345,GO:0005350,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006139,GO:0006206,GO:0006725,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006855,GO:0006863,GO:0008150,GO:0008152,GO:0008324,GO:0008655,GO:0009058,GO:0009112,GO:0009507,GO:0009536,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015205,GO:0015210,GO:0015238,GO:0015291,GO:0015293,GO:0015294,GO:0015295,GO:0015318,GO:0015672,GO:0015720,GO:0015851,GO:0015855,GO:0015857,GO:0015893,GO:0016020,GO:0018130,GO:0019438,GO:0019856,GO:0022804,GO:0022857,GO:0022890,GO:0034220,GO:0034641,GO:0034654,GO:0042221,GO:0042493,GO:0042886,GO:0042887,GO:0042906,GO:0042907,GO:0043094,GO:0043100,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046112,GO:0046483,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0072527,GO:0072528,GO:0072530,GO:0072531,GO:0098655,GO:0098660,GO:0098662,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600,GO:1903791,GO:1904082,GO:1904823	-	-	-	-	-	-	-	-	-	-	Ureide_permease
g49275	4098.XP_009620454.1	0.0	2376.0	COG0147@1|root,COG0596@1|root,KOG1223@2759|Eukaryota,KOG2382@2759|Eukaryota,37RRC@33090|Viridiplantae,3GENA@35493|Streptophyta,44BYW@71274|asterids	35493|Streptophyta	E	Middle domain of thiamine pyrophosphate	-	GO:0006732,GO:0006766,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009110,GO:0009987,GO:0010109,GO:0019222,GO:0031323,GO:0042180,GO:0042181,GO:0042372,GO:0042374,GO:0042548,GO:0042550,GO:0043467,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0050789,GO:0050794,GO:0051186,GO:0051188,GO:0065007,GO:0071704,GO:1901576,GO:1901661,GO:1901663	2.2.1.9,4.2.1.113,4.2.99.20,5.4.4.2	ko:K14759	ko00130,ko01100,ko01110,map00130,map01100,map01110	-	R01717,R04031,R08165,R08166	RC00588,RC01053,RC02148,RC02186,RC02475	ko00000,ko00001,ko01000	-	-	-	Abhydrolase_1,Abhydrolase_6,MR_MLE_C,TPP_enzyme_C,TPP_enzyme_M_2,TPP_enzyme_N
g49727	4113.PGSC0003DMT400075692	0.0	1357.0	28P3C@1|root,2QVPW@2759|Eukaryota,37MEU@33090|Viridiplantae,3G7TJ@35493|Streptophyta,44EUK@71274|asterids	35493|Streptophyta	S	PPR repeat family	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	PPR,PPR_2,PPR_3
