## Sat May 10 14:43:52 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_yui5emvt --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_yui5emvt --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_yui5emvt/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
g47147	4098.XP_009621784.1	9.24e-301	828.0	COG0471@1|root,2QQ8W@2759|Eukaryota,37P5Y@33090|Viridiplantae,3GAVS@35493|Streptophyta,44PAR@71274|asterids	35493|Streptophyta	P	Dicarboxylate transporter 2.1, chloroplastic-like	-	GO:0003333,GO:0003674,GO:0005215,GO:0005310,GO:0005313,GO:0005326,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006536,GO:0006541,GO:0006807,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0006836,GO:0006855,GO:0006865,GO:0008150,GO:0008152,GO:0008509,GO:0008514,GO:0009064,GO:0009507,GO:0009526,GO:0009534,GO:0009536,GO:0009579,GO:0009605,GO:0009607,GO:0009624,GO:0009941,GO:0009987,GO:0015075,GO:0015131,GO:0015140,GO:0015171,GO:0015172,GO:0015179,GO:0015238,GO:0015318,GO:0015556,GO:0015711,GO:0015729,GO:0015740,GO:0015743,GO:0015800,GO:0015807,GO:0015813,GO:0015849,GO:0015893,GO:0016020,GO:0019676,GO:0019740,GO:0019752,GO:0022857,GO:0031967,GO:0031975,GO:0031976,GO:0031984,GO:0034220,GO:0042221,GO:0042493,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0051704,GO:0051707,GO:0055085,GO:0071423,GO:0071702,GO:0071704,GO:0071705,GO:0098656,GO:1901564,GO:1901605,GO:1902356,GO:1902475,GO:1903825,GO:1905039	-	ko:K03319	-	-	-	-	ko00000	2.A.47	-	-	Na_sulph_symp
g47165	4113.PGSC0003DMT400041812	2.33e-200	558.0	2C0PQ@1|root,2QRJD@2759|Eukaryota,37RXD@33090|Viridiplantae,3G9AY@35493|Streptophyta,44IKX@71274|asterids	35493|Streptophyta	Q	Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress	-	GO:0000003,GO:0003006,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006725,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009505,GO:0009698,GO:0009699,GO:0009791,GO:0009808,GO:0009809,GO:0009987,GO:0010228,GO:0019438,GO:0019748,GO:0022414,GO:0030312,GO:0032501,GO:0032502,GO:0044237,GO:0044249,GO:0044424,GO:0044444,GO:0044464,GO:0044550,GO:0048608,GO:0048731,GO:0048856,GO:0061458,GO:0071704,GO:0071944,GO:1901360,GO:1901362,GO:1901576	1.11.1.7	ko:K00430	ko00940,ko01100,ko01110,map00940,map01100,map01110	-	R00602,R02596,R03919,R04007,R07443	RC00034	ko00000,ko00001,ko01000	-	-	-	peroxidase
g47225	4113.PGSC0003DMT400042918	0.0	1437.0	COG0571@1|root,KOG0701@2759|Eukaryota,37JM0@33090|Viridiplantae,3G9E9@35493|Streptophyta,44B6K@71274|asterids	35493|Streptophyta	A	Ribonuclease III domain	-	GO:0002252,GO:0002376,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004525,GO:0004540,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006259,GO:0006396,GO:0006725,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009615,GO:0009616,GO:0009892,GO:0009987,GO:0010033,GO:0010216,GO:0010267,GO:0010467,GO:0010468,GO:0010605,GO:0010608,GO:0010629,GO:0014070,GO:0016070,GO:0016246,GO:0016441,GO:0016442,GO:0016458,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0019222,GO:0030422,GO:0031047,GO:0031050,GO:0031332,GO:0032296,GO:0032991,GO:0034641,GO:0035194,GO:0035821,GO:0040029,GO:0042221,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043331,GO:0044003,GO:0044237,GO:0044238,GO:0044260,GO:0044403,GO:0044419,GO:0044424,GO:0044464,GO:0045087,GO:0046483,GO:0048519,GO:0050789,GO:0050896,GO:0051214,GO:0051607,GO:0051701,GO:0051704,GO:0051707,GO:0051716,GO:0051817,GO:0052018,GO:0052249,GO:0060255,GO:0065007,GO:0070887,GO:0070918,GO:0071310,GO:0071359,GO:0071407,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:0098542,GO:0098586,GO:0140098,GO:1901360,GO:1901363,GO:1901698,GO:1901699,GO:1990904	-	ko:K11592	ko05206,map05206	-	-	-	ko00000,ko00001,ko01000,ko03036	-	-	-	DEAD,Dicer_dimer,Helicase_C,PAZ,ResIII,Ribonuclease_3,dsrm
g47229	4081.Solyc06g048960.2.1	0.0	2433.0	COG0571@1|root,KOG0701@2759|Eukaryota,37JM0@33090|Viridiplantae,3G9E9@35493|Streptophyta,44B6K@71274|asterids	35493|Streptophyta	A	Ribonuclease III domain	-	GO:0002252,GO:0002376,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004525,GO:0004540,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006259,GO:0006396,GO:0006725,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009615,GO:0009616,GO:0009892,GO:0009987,GO:0010033,GO:0010216,GO:0010267,GO:0010467,GO:0010468,GO:0010605,GO:0010608,GO:0010629,GO:0014070,GO:0016070,GO:0016246,GO:0016441,GO:0016442,GO:0016458,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0019222,GO:0030422,GO:0031047,GO:0031050,GO:0031332,GO:0032296,GO:0032991,GO:0034641,GO:0035194,GO:0035821,GO:0040029,GO:0042221,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043331,GO:0044003,GO:0044237,GO:0044238,GO:0044260,GO:0044403,GO:0044419,GO:0044424,GO:0044464,GO:0045087,GO:0046483,GO:0048519,GO:0050789,GO:0050896,GO:0051214,GO:0051607,GO:0051701,GO:0051704,GO:0051707,GO:0051716,GO:0051817,GO:0052018,GO:0052249,GO:0060255,GO:0065007,GO:0070887,GO:0070918,GO:0071310,GO:0071359,GO:0071407,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:0098542,GO:0098586,GO:0140098,GO:1901360,GO:1901363,GO:1901698,GO:1901699,GO:1990904	-	ko:K11592	ko05206,map05206	-	-	-	ko00000,ko00001,ko01000,ko03036	-	-	-	DEAD,Dicer_dimer,Helicase_C,PAZ,ResIII,Ribonuclease_3,dsrm
g47245	4081.Solyc11g008350.1.1	0.0	1573.0	COG5059@1|root,KOG0240@2759|Eukaryota,37QC7@33090|Viridiplantae,3GEFB@35493|Streptophyta,44F9S@71274|asterids	35493|Streptophyta	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	-	GO:0003674,GO:0003774,GO:0003777,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005871,GO:0005875,GO:0006928,GO:0007017,GO:0007018,GO:0008150,GO:0009987,GO:0015630,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464	-	ko:K10396	ko04144,ko04728,map04144,map04728	-	-	-	ko00000,ko00001,ko04131,ko04147,ko04812	-	-	-	Arm,Kinesin
g47250	4113.PGSC0003DMT400019174	1.15e-162	459.0	KOG4523@1|root,KOG4523@2759|Eukaryota,37HNW@33090|Viridiplantae,3GC9S@35493|Streptophyta,44JFM@71274|asterids	35493|Streptophyta	S	BLOC-1-related complex sub-unit 8	-	-	-	ko:K20822	-	-	-	-	ko00000,ko04131	-	-	-	BORCS8
g47270	4098.XP_009587786.1	0.0	1727.0	COG0296@1|root,KOG0470@2759|Eukaryota,37RZ4@33090|Viridiplantae,3GFQV@35493|Streptophyta,44B9M@71274|asterids	35493|Streptophyta	G	Pullulanase 1	-	GO:0000271,GO:0000272,GO:0003674,GO:0003824,GO:0004553,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005975,GO:0005976,GO:0005982,GO:0005983,GO:0006073,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009250,GO:0009251,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009987,GO:0010303,GO:0016051,GO:0016052,GO:0016787,GO:0016798,GO:0019252,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044042,GO:0044237,GO:0044238,GO:0044247,GO:0044248,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0051060,GO:0071704,GO:1901575,GO:1901576	-	-	-	-	-	-	-	-	-	-	CBM_48,DUF3372
g47295	4113.PGSC0003DMT400043578	1.24e-71	218.0	KOG1744@1|root,KOG1744@2759|Eukaryota,37TXA@33090|Viridiplantae,3GHYP@35493|Streptophyta,44Q2G@71274|asterids	35493|Streptophyta	B	Histone H2B	-	-	-	ko:K11252	ko05034,ko05203,ko05322,map05034,map05203,map05322	-	-	-	ko00000,ko00001,ko03036,ko04147	-	-	-	Histone
g47298	4081.Solyc11g007900.1.1	0.0	2178.0	28M89@1|root,2QTRF@2759|Eukaryota,37QBR@33090|Viridiplantae,3GA44@35493|Streptophyta,44MUN@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	NT-C2
g47304	4113.PGSC0003DMT400070297	2.35e-295	815.0	298VT@1|root,2RFX1@2759|Eukaryota,37SS1@33090|Viridiplantae,3GGB3@35493|Streptophyta,44JX1@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g47324	4081.Solyc11g007670.1.1	0.0	1587.0	KOG4471@1|root,KOG4471@2759|Eukaryota,37PV8@33090|Viridiplantae,3G9J5@35493|Streptophyta,44G70@71274|asterids	35493|Streptophyta	IU	Myotubularin-like phosphatase domain	-	GO:0001101,GO:0003674,GO:0003824,GO:0004438,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006629,GO:0006644,GO:0006650,GO:0006793,GO:0006796,GO:0006950,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009414,GO:0009415,GO:0009605,GO:0009628,GO:0009987,GO:0009991,GO:0010035,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019637,GO:0023052,GO:0030258,GO:0031410,GO:0031668,GO:0031982,GO:0033554,GO:0034593,GO:0035556,GO:0042221,GO:0042578,GO:0042631,GO:0043226,GO:0043227,GO:0043229,GO:0044237,GO:0044238,GO:0044255,GO:0044424,GO:0044444,GO:0044464,GO:0046486,GO:0046488,GO:0046839,GO:0046856,GO:0048583,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0052629,GO:0052744,GO:0052866,GO:0065007,GO:0070887,GO:0071214,GO:0071229,GO:0071462,GO:0071496,GO:0071704,GO:0080134,GO:0097708,GO:0104004,GO:0106018,GO:1901700,GO:1901701,GO:2000070	3.1.3.64,3.1.3.95	ko:K18081	ko00562,ko01100,ko04070,map00562,map01100,map04070	-	-	-	ko00000,ko00001,ko01000,ko01009	-	-	-	Myotub-related
g47344	4098.XP_009604940.1	7.21e-225	630.0	KOG1192@1|root,KOG1192@2759|Eukaryota,37R3V@33090|Viridiplantae,3GE8W@35493|Streptophyta	35493|Streptophyta	CG	Belongs to the UDP-glycosyltransferase family	-	-	2.4.1.330	ko:K21354	-	-	-	-	ko00000,ko01000	-	GT1	-	UDPGT
g47350	4098.XP_009604940.1	1.56e-223	626.0	KOG1192@1|root,KOG1192@2759|Eukaryota,37R3V@33090|Viridiplantae,3GE8W@35493|Streptophyta	35493|Streptophyta	CG	Belongs to the UDP-glycosyltransferase family	-	-	2.4.1.330	ko:K21354	-	-	-	-	ko00000,ko01000	-	GT1	-	UDPGT
g47359	4113.PGSC0003DMT400053854	2.82e-268	741.0	KOG1192@1|root,KOG1192@2759|Eukaryota,37R3V@33090|Viridiplantae,3GE8W@35493|Streptophyta,44MQ1@71274|asterids	35493|Streptophyta	CG	Belongs to the UDP-glycosyltransferase family	-	-	2.4.1.330	ko:K21354	-	-	-	-	ko00000,ko01000	-	GT1	-	UDPGT
g47373	4113.PGSC0003DMT400050206	0.0	1338.0	28PVX@1|root,2QQ93@2759|Eukaryota,37J52@33090|Viridiplantae,3GCZP@35493|Streptophyta,44PRH@71274|asterids	35493|Streptophyta	S	XS domain	-	-	-	-	-	-	-	-	-	-	-	-	XS
g47383	4081.Solyc11g007280.1.1	0.0	2623.0	COG1131@1|root,KOG0065@2759|Eukaryota,37NZT@33090|Viridiplantae,3GDC6@35493|Streptophyta,44NHU@71274|asterids	35493|Streptophyta	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	-	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008150,GO:0015399,GO:0015405,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0031224,GO:0042623,GO:0042626,GO:0043492,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944	-	-	-	-	-	-	-	-	-	-	ABC2_membrane,ABC_tran,ABC_trans_N,PDR_assoc
g47412	4113.PGSC0003DMT400061597	0.0	1441.0	2CMNI@1|root,2QR0U@2759|Eukaryota,37IPP@33090|Viridiplantae,3G8QE@35493|Streptophyta,44F18@71274|asterids	35493|Streptophyta	S	Proline-, glutamic acid- and leucine-rich protein 1 isoform X1	-	-	-	-	-	-	-	-	-	-	-	-	RIX1
g47413	4113.PGSC0003DMT400061587	0.0	874.0	COG1612@1|root,KOG2725@2759|Eukaryota,37NYZ@33090|Viridiplantae,3GCV2@35493|Streptophyta,44DNC@71274|asterids	35493|Streptophyta	O	cytochrome c oxidase	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0016020,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464	-	ko:K02259	ko00190,ko00860,ko01100,ko01110,ko02020,ko04714,map00190,map00860,map01100,map01110,map02020,map04714	M00154	R07412	RC00769	ko00000,ko00001,ko00002,ko03029	3.D.4.4	-	-	COX15-CtaA
g47422	4081.Solyc11g006920.1.1	1.65e-61	191.0	COG0316@1|root,KOG1120@2759|Eukaryota,37UNS@33090|Viridiplantae,3GIWF@35493|Streptophyta,44JP9@71274|asterids	35493|Streptophyta	P	Iron-sulfur assembly protein IscA-like	-	-	-	ko:K22063	-	-	-	-	ko00000,ko03029	-	-	-	Fe-S_biosyn
g47495	4113.PGSC0003DMT400005064	2.74e-194	541.0	28IJ9@1|root,2QV97@2759|Eukaryota,37SGJ@33090|Viridiplantae,3GGN0@35493|Streptophyta,44JCD@71274|asterids	35493|Streptophyta	S	basic region leucin zipper	-	-	-	-	-	-	-	-	-	-	-	-	-
g47513	4113.PGSC0003DMT400025767	6.2e-156	484.0	COG1404@1|root,2QUSK@2759|Eukaryota,37T9Y@33090|Viridiplantae,3GG5I@35493|Streptophyta,44MK4@71274|asterids	35493|Streptophyta	O	Subtilisin-like protease	-	GO:0002831,GO:0002832,GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005575,GO:0005576,GO:0005618,GO:0005623,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0010033,GO:0010037,GO:0016787,GO:0017171,GO:0019538,GO:0030312,GO:0031347,GO:0031348,GO:0032101,GO:0032102,GO:0042221,GO:0042493,GO:0043170,GO:0043900,GO:0043901,GO:0044238,GO:0044464,GO:0048046,GO:0048519,GO:0048580,GO:0048581,GO:0048583,GO:0048585,GO:0050789,GO:0050793,GO:0050896,GO:0051093,GO:0051239,GO:0051241,GO:0065007,GO:0070011,GO:0071704,GO:0071944,GO:0072347,GO:0080134,GO:0140096,GO:1900424,GO:1900425,GO:1901564,GO:1901700,GO:2000026,GO:2000038,GO:2000122	-	-	-	-	-	-	-	-	-	-	Inhibitor_I9,PA,Peptidase_S8
g47560	4098.XP_009623616.1	3.1e-157	449.0	KOG2361@1|root,KOG2361@2759|Eukaryota,37HF7@33090|Viridiplantae,3G9B6@35493|Streptophyta,44H40@71274|asterids	35493|Streptophyta	S	Methyltransferase small domain	-	-	-	ko:K00599	-	-	R02671,R02912,R03955,R04939	RC00003,RC00113,RC00392,RC01244	ko00000,ko01000	-	-	-	Methyltransf_12,Methyltransf_23
g47606	4113.PGSC0003DMT400073770	0.0	1243.0	COG0037@1|root,KOG2840@2759|Eukaryota,37QR3@33090|Viridiplantae,3G7S5@35493|Streptophyta,44C1D@71274|asterids	35493|Streptophyta	J	Aminotransferase class-V	-	-	-	-	-	-	-	-	-	-	-	-	Aminotran_5
g47612	4113.PGSC0003DMT400073811	4.37e-120	344.0	29UI1@1|root,2RXIR@2759|Eukaryota,37U55@33090|Viridiplantae,3GI72@35493|Streptophyta,44JUP@71274|asterids	35493|Streptophyta	S	Cell wall vacuolar inhibitor of fructosidase 2	-	GO:0003674,GO:0004857,GO:0008150,GO:0009628,GO:0030234,GO:0043086,GO:0044092,GO:0046910,GO:0050790,GO:0050896,GO:0065007,GO:0065009,GO:0080167,GO:0098772	-	-	-	-	-	-	-	-	-	-	PMEI
g47632	4081.Solyc11g005630.1.1	0.0	1148.0	COG0515@1|root,2QT6D@2759|Eukaryota,37NYN@33090|Viridiplantae,3GCUZ@35493|Streptophyta,44QC3@71274|asterids	35493|Streptophyta	T	ATP binding protein	-	-	-	-	-	-	-	-	-	-	-	-	B_lectin,PAN_2,Pkinase,Pkinase_Tyr,S_locus_glycop
g47703	4081.Solyc11g005200.1.1	3.13e-189	527.0	KOG1591@1|root,KOG1591@2759|Eukaryota,37M6N@33090|Viridiplantae,3GDMR@35493|Streptophyta,44BP5@71274|asterids	35493|Streptophyta	E	prolyl 4-hydroxylase	-	GO:0003674,GO:0003824,GO:0004656,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0006082,GO:0006464,GO:0006520,GO:0006575,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0012505,GO:0016491,GO:0016705,GO:0016706,GO:0018126,GO:0018193,GO:0018208,GO:0018401,GO:0019471,GO:0019511,GO:0019538,GO:0019752,GO:0019798,GO:0031543,GO:0031545,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0051213,GO:0055114,GO:0071704,GO:0140096,GO:1901564,GO:1901605	1.14.11.2	ko:K00472	ko00330,ko01100,map00330,map01100	-	R01252	RC00478	ko00000,ko00001,ko01000	-	-	-	2OG-FeII_Oxy_3
g47748	4098.XP_009595340.1	0.0	5409.0	KOG1884@1|root,KOG1884@2759|Eukaryota,37RWH@33090|Viridiplantae,3GGZ5@35493|Streptophyta,44I8H@71274|asterids	35493|Streptophyta	S	phagosome-lysosome fusion involved in apoptotic cell clearance	-	-	-	ko:K19026	-	-	-	-	ko00000,ko03400	-	-	-	Spatacsin_C
g47847	4113.PGSC0003DMT400033701	0.0	895.0	COG2124@1|root,KOG0156@2759|Eukaryota,37PAK@33090|Viridiplantae,3G7H0@35493|Streptophyta,44MYZ@71274|asterids	35493|Streptophyta	Q	cytochrome P450	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0008150,GO:0008152,GO:0009058,GO:0009719,GO:0009725,GO:0009733,GO:0010033,GO:0012505,GO:0016020,GO:0019748,GO:0031090,GO:0031984,GO:0042175,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0044550,GO:0050896,GO:0098827	-	ko:K20562	-	-	-	-	ko00000,ko00199	-	-	-	p450
g47880	4096.XP_009772196.1	3.41e-270	751.0	KOG2669@1|root,KOG2669@2759|Eukaryota,37I9U@33090|Viridiplantae,3G79U@35493|Streptophyta,44GDN@71274|asterids	35493|Streptophyta	A	RPR	-	-	-	ko:K15559	-	-	-	-	ko00000,ko03021	-	-	-	CTD_bind
g47911	4113.PGSC0003DMT400071749	0.0	1198.0	COG0659@1|root,KOG0236@2759|Eukaryota,37NJ2@33090|Viridiplantae,3G812@35493|Streptophyta,44RP1@71274|asterids	35493|Streptophyta	P	Sulfate transporter	-	-	-	ko:K17469	-	-	-	-	ko00000,ko02000	2.A.53.1	-	-	STAS,Sulfate_transp
g47983	4113.PGSC0003DMT400053133	0.0	949.0	COG0457@1|root,KOG1124@2759|Eukaryota,37Q48@33090|Viridiplantae,3GA62@35493|Streptophyta,44G24@71274|asterids	35493|Streptophyta	S	Tetratricopeptide repeat	-	GO:0003002,GO:0006950,GO:0006970,GO:0007154,GO:0007165,GO:0007275,GO:0007389,GO:0008150,GO:0009628,GO:0009719,GO:0009725,GO:0009733,GO:0009734,GO:0009741,GO:0009742,GO:0009755,GO:0009987,GO:0010033,GO:0010051,GO:0010305,GO:0014070,GO:0023052,GO:0032501,GO:0032502,GO:0032870,GO:0033993,GO:0042221,GO:0043401,GO:0048545,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0070887,GO:0071310,GO:0071365,GO:0071367,GO:0071383,GO:0071396,GO:0071407,GO:0071495,GO:1901700,GO:1901701	-	ko:K09527	-	-	-	-	ko00000,ko03110	-	-	-	TPR_1,TPR_11,TPR_16,TPR_17,TPR_2,TPR_7,TPR_8
g48043	4098.XP_009594768.1	0.0	1181.0	290CJ@1|root,2R77N@2759|Eukaryota,37M38@33090|Viridiplantae,3GFYP@35493|Streptophyta,44Q18@71274|asterids	35493|Streptophyta	S	Multiple C2 and transmembrane domain-containing protein 1-like	-	GO:0003674,GO:0005488,GO:0005509,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005783,GO:0005829,GO:0007154,GO:0007165,GO:0008150,GO:0009987,GO:0012505,GO:0016020,GO:0016021,GO:0019722,GO:0019932,GO:0023052,GO:0031224,GO:0031974,GO:0031981,GO:0035556,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0046872,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0070013	-	-	-	-	-	-	-	-	-	-	C2,PRT_C
g48322	4098.XP_009590562.1	6.94e-246	684.0	KOG0167@1|root,KOG0167@2759|Eukaryota,37I1K@33090|Viridiplantae,3GCSN@35493|Streptophyta,44PXD@71274|asterids	35493|Streptophyta	S	RING-type E3 ubiquitin transferase	-	GO:0001101,GO:0003674,GO:0003824,GO:0004842,GO:0005102,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005886,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009719,GO:0009725,GO:0009737,GO:0009987,GO:0010033,GO:0016020,GO:0016567,GO:0016740,GO:0019538,GO:0019787,GO:0032446,GO:0032870,GO:0033612,GO:0033993,GO:0036211,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0050896,GO:0051716,GO:0070647,GO:0070696,GO:0070887,GO:0071215,GO:0071229,GO:0071310,GO:0071396,GO:0071495,GO:0071704,GO:0071944,GO:0097305,GO:0097306,GO:0140096,GO:1901564,GO:1901700,GO:1901701	-	-	-	-	-	-	-	-	-	-	Arm,U-box
g48541	4081.Solyc04g049010.2.1	0.0	1791.0	COG5049@1|root,KOG2044@2759|Eukaryota,37RC1@33090|Viridiplantae,3GGEM@35493|Streptophyta,44R1W@71274|asterids	35493|Streptophyta	AL	5'-3' exoribonuclease	XRN4	GO:0000291,GO:0000902,GO:0000932,GO:0000956,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003824,GO:0004518,GO:0004527,GO:0004532,GO:0004534,GO:0004540,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005844,GO:0006139,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0008409,GO:0009056,GO:0009057,GO:0009266,GO:0009408,GO:0009628,GO:0009653,GO:0009826,GO:0009888,GO:0009892,GO:0009987,GO:0010087,GO:0010286,GO:0010468,GO:0010494,GO:0010586,GO:0010587,GO:0010605,GO:0010629,GO:0016043,GO:0016049,GO:0016070,GO:0016071,GO:0016787,GO:0016788,GO:0016796,GO:0016896,GO:0019222,GO:0019439,GO:0031086,GO:0031087,GO:0032502,GO:0032989,GO:0032991,GO:0033554,GO:0034605,GO:0034641,GO:0034655,GO:0034660,GO:0034661,GO:0035770,GO:0036464,GO:0040007,GO:0040029,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046700,GO:0048519,GO:0048589,GO:0048856,GO:0048869,GO:0050789,GO:0050896,GO:0051301,GO:0051716,GO:0060255,GO:0060560,GO:0065007,GO:0070370,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:0097159,GO:0140098,GO:1901360,GO:1901361,GO:1901363,GO:1901575,GO:1990904	-	ko:K12619,ko:K20553	ko03008,ko03018,ko04016,map03008,map03018,map04016	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03016,ko03019,ko03021	-	-	-	XRN_N,zf-CCHC
