## Sat May 10 03:19:32 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_kkvw72lo --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_kkvw72lo --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_kkvw72lo/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
g18662	4081.Solyc11g013370.1.1	0.0	986.0	KOG0978@1|root,KOG0978@2759|Eukaryota,37PTS@33090|Viridiplantae,3G946@35493|Streptophyta,44BJF@71274|asterids	35493|Streptophyta	O	Zinc finger, C3HC4 type (RING finger)	HUB1	GO:0000003,GO:0002376,GO:0003006,GO:0003674,GO:0003824,GO:0004842,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005739,GO:0006325,GO:0006464,GO:0006513,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0006996,GO:0007275,GO:0007346,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009620,GO:0009653,GO:0009791,GO:0009814,GO:0009817,GO:0009965,GO:0009987,GO:0010016,GO:0010154,GO:0010162,GO:0010228,GO:0010389,GO:0010390,GO:0010431,GO:0010564,GO:0016043,GO:0016567,GO:0016569,GO:0016570,GO:0016574,GO:0016740,GO:0019538,GO:0019787,GO:0021700,GO:0022414,GO:0022611,GO:0032446,GO:0032501,GO:0032502,GO:0032504,GO:0033523,GO:0036211,GO:0042802,GO:0042803,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0045087,GO:0046983,GO:0048316,GO:0048366,GO:0048367,GO:0048518,GO:0048522,GO:0048608,GO:0048609,GO:0048731,GO:0048827,GO:0048856,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051276,GO:0051301,GO:0051302,GO:0051704,GO:0051707,GO:0051726,GO:0051781,GO:0061458,GO:0065007,GO:0070647,GO:0071695,GO:0071704,GO:0071840,GO:0098542,GO:0099402,GO:0140096,GO:1901564,GO:1901987,GO:1901990,GO:1902749,GO:1905392	2.3.2.27	ko:K10696	-	-	-	-	ko00000,ko01000,ko04121	-	-	-	zf-C3HC4,zf-C3HC4_2,zf-C3HC4_3
g18906	4113.PGSC0003DMT400065143	0.0	2226.0	COG5084@1|root,KOG1492@2759|Eukaryota,37MZV@33090|Viridiplantae,3GA3K@35493|Streptophyta,44CRX@71274|asterids	35493|Streptophyta	S	zinc finger	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004540,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005847,GO:0005849,GO:0006139,GO:0006378,GO:0006379,GO:0006396,GO:0006397,GO:0006403,GO:0006405,GO:0006406,GO:0006611,GO:0006725,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0008104,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0015031,GO:0015833,GO:0015931,GO:0016070,GO:0016071,GO:0016787,GO:0016788,GO:0016973,GO:0031123,GO:0031124,GO:0031503,GO:0031974,GO:0031981,GO:0032991,GO:0033036,GO:0034613,GO:0034641,GO:0042886,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043631,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0045184,GO:0046483,GO:0046907,GO:0050657,GO:0050658,GO:0051028,GO:0051168,GO:0051169,GO:0051179,GO:0051234,GO:0051236,GO:0051641,GO:0051649,GO:0070013,GO:0070727,GO:0071166,GO:0071426,GO:0071427,GO:0071702,GO:0071704,GO:0071705,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:0098787,GO:0098789,GO:0140098,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	-
g19253	4081.Solyc11g062200.1.1	7.54e-220	641.0	COG2801@1|root,KOG0017@2759|Eukaryota,37THH@33090|Viridiplantae,3GG2K@35493|Streptophyta,44UC5@71274|asterids	35493|Streptophyta	L	Mitochondrial protein	-	-	-	-	-	-	-	-	-	-	-	-	RVT_2,Retrotran_gag_2,Retrotran_gag_3,Retrotrans_gag,gag_pre-integrs,rve,zf-CCHC
g19711	4113.PGSC0003DMT400024240	0.0	1806.0	COG5059@1|root,KOG0244@2759|Eukaryota,37KZU@33090|Viridiplantae,3GBEW@35493|Streptophyta,44G07@71274|asterids	35493|Streptophyta	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	-	-	-	ko:K10395	-	-	-	-	ko00000,ko04812	-	-	-	Kinesin
g19719	4081.Solyc04g076360.2.1	3.35e-269	754.0	2CMMR@1|root,2QQVU@2759|Eukaryota,37MZA@33090|Viridiplantae,3GD9I@35493|Streptophyta,44R5F@71274|asterids	35493|Streptophyta	K	SANT  SWI3, ADA2, N-CoR and TFIIIB'' DNA-binding domains	-	-	-	-	-	-	-	-	-	-	-	-	Myb_DNA-binding
g20003	4113.PGSC0003DMT400020667	0.0	880.0	28N15@1|root,2QUK1@2759|Eukaryota,37QFF@33090|Viridiplantae,3GBTE@35493|Streptophyta,44J2M@71274|asterids	35493|Streptophyta	S	Remorin, C-terminal region	-	-	-	-	-	-	-	-	-	-	-	-	Remorin_C
g20005	4113.PGSC0003DMT400020564	0.0	1359.0	KOG2216@1|root,KOG2216@2759|Eukaryota,37MJJ@33090|Viridiplantae,3G98U@35493|Streptophyta,44D4X@71274|asterids	35493|Streptophyta	S	Fms-interacting protein	-	GO:0000228,GO:0000346,GO:0000347,GO:0000445,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0006355,GO:0006403,GO:0006405,GO:0006406,GO:0006611,GO:0006810,GO:0006886,GO:0006913,GO:0008104,GO:0008150,GO:0008152,GO:0009889,GO:0009891,GO:0009893,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0015031,GO:0015833,GO:0015931,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031503,GO:0031974,GO:0031981,GO:0032784,GO:0032786,GO:0032991,GO:0033036,GO:0034613,GO:0042886,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0045184,GO:0045893,GO:0045935,GO:0046907,GO:0048518,GO:0048522,GO:0050657,GO:0050658,GO:0050789,GO:0050794,GO:0051028,GO:0051168,GO:0051169,GO:0051171,GO:0051173,GO:0051179,GO:0051234,GO:0051236,GO:0051252,GO:0051254,GO:0051641,GO:0051649,GO:0060255,GO:0065007,GO:0070013,GO:0070727,GO:0071166,GO:0071426,GO:0071427,GO:0071702,GO:0071704,GO:0071705,GO:0080090,GO:0097159,GO:1901363,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141	-	ko:K13174	ko03013,map03013	M00405,M00406	-	-	ko00000,ko00001,ko00002,ko03019,ko03041	-	-	-	FimP
g20285	4081.Solyc04g081100.2.1	0.0	3472.0	COG1231@1|root,KOG0029@2759|Eukaryota,37KUS@33090|Viridiplantae,3GFTA@35493|Streptophyta,44FN4@71274|asterids	35493|Streptophyta	Q	Lysine-specific histone demethylase	-	GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006325,GO:0006464,GO:0006476,GO:0006479,GO:0006807,GO:0006996,GO:0007275,GO:0008150,GO:0008152,GO:0008213,GO:0009987,GO:0016043,GO:0016569,GO:0016570,GO:0016571,GO:0016575,GO:0018022,GO:0018193,GO:0018205,GO:0019538,GO:0022622,GO:0032259,GO:0032501,GO:0032502,GO:0034968,GO:0035601,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0048364,GO:0048731,GO:0048856,GO:0051276,GO:0051568,GO:0071704,GO:0071840,GO:0098732,GO:0099402,GO:1901564	-	ko:K11450	ko04714,map04714	-	-	-	ko00000,ko00001,ko01000,ko03036	-	-	-	Amino_oxidase,SWIRM
g20530	4081.Solyc05g047420.2.1	7.36e-262	723.0	COG2123@1|root,KOG1614@2759|Eukaryota,37P2B@33090|Viridiplantae,3G8U8@35493|Streptophyta,44IS3@71274|asterids	35493|Streptophyta	J	3' exoribonuclease family, domain 2	-	GO:0000175,GO:0000176,GO:0000177,GO:0000178,GO:0000184,GO:0000288,GO:0000291,GO:0000459,GO:0000460,GO:0000466,GO:0000467,GO:0000469,GO:0000956,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004527,GO:0004532,GO:0004540,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006399,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008408,GO:0009056,GO:0009057,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010605,GO:0010629,GO:0016070,GO:0016071,GO:0016072,GO:0016073,GO:0016075,GO:0016078,GO:0016180,GO:0016787,GO:0016788,GO:0016796,GO:0016896,GO:0017091,GO:0019222,GO:0019439,GO:0022613,GO:0031123,GO:0031125,GO:0031974,GO:0031981,GO:0032991,GO:0034427,GO:0034470,GO:0034472,GO:0034473,GO:0034475,GO:0034476,GO:0034641,GO:0034655,GO:0034660,GO:0034661,GO:0042254,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043628,GO:0043632,GO:0043633,GO:0043634,GO:0043928,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0046700,GO:0048519,GO:0050789,GO:0060255,GO:0065007,GO:0070013,GO:0070478,GO:0070481,GO:0070651,GO:0071025,GO:0071027,GO:0071028,GO:0071029,GO:0071035,GO:0071038,GO:0071042,GO:0071046,GO:0071047,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:0097159,GO:0140098,GO:1901360,GO:1901361,GO:1901363,GO:1901575,GO:1902494,GO:1905354	-	ko:K03678	ko03018,map03018	M00391	-	-	ko00000,ko00001,ko00002,ko03019	-	-	-	RNase_PH,RNase_PH_C
g20605	4098.XP_009627725.1	0.0	2160.0	KOG1839@1|root,KOG1839@2759|Eukaryota,37HWS@33090|Viridiplantae,3G83W@35493|Streptophyta,44HHV@71274|asterids	35493|Streptophyta	S	Clustered mitochondria protein	-	-	-	ko:K03255	-	-	-	-	ko00000,ko03012	-	-	-	CLU_N,TPR_12,eIF3_p135
g21588	4096.XP_009797848.1	0.0	2163.0	2C29V@1|root,2QQJ5@2759|Eukaryota,37JVA@33090|Viridiplantae,3GF5V@35493|Streptophyta,44R32@71274|asterids	35493|Streptophyta	S	Histone acetyltransferases subunit 3	-	-	-	-	-	-	-	-	-	-	-	-	Ada3
g21599	4081.Solyc05g025590.2.1	0.0	1172.0	COG1599@1|root,KOG0851@2759|Eukaryota,37JVH@33090|Viridiplantae,3GC42@35493|Streptophyta,44ISZ@71274|asterids	35493|Streptophyta	L	Component of the replication protein A complex (RPA) required for DNA recombination, repair and replication. The activity of RPA is mediated by single-stranded DNA binding and protein interactions. Probably involved in repair of double-strand DNA breaks (DSBs) induced by genotoxic stresses	RPA1A	GO:0000003,GO:0000228,GO:0000280,GO:0000785,GO:0000790,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0006139,GO:0006259,GO:0006281,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007059,GO:0007127,GO:0007129,GO:0007131,GO:0007140,GO:0007141,GO:0007275,GO:0007276,GO:0008150,GO:0008152,GO:0009555,GO:0009987,GO:0016043,GO:0019953,GO:0022402,GO:0022412,GO:0022414,GO:0022607,GO:0031974,GO:0031981,GO:0032501,GO:0032502,GO:0032504,GO:0033554,GO:0034641,GO:0035825,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0044703,GO:0045132,GO:0045143,GO:0046483,GO:0048229,GO:0048232,GO:0048285,GO:0048609,GO:0048856,GO:0050896,GO:0051026,GO:0051276,GO:0051321,GO:0051704,GO:0051716,GO:0061982,GO:0070013,GO:0070192,GO:0071704,GO:0071840,GO:0090304,GO:0098813,GO:0140013,GO:1901360,GO:1903046	-	ko:K07466	ko03030,ko03420,ko03430,ko03440,ko03460,map03030,map03420,map03430,map03440,map03460	M00288	-	-	ko00000,ko00001,ko00002,ko03000,ko03032,ko03400	-	-	-	REPA_OB_2,Rep-A_N,Rep_fac-A_C,tRNA_anti-codon
g22411	4096.XP_009804149.1	0.0	1078.0	COG5347@1|root,KOG0521@2759|Eukaryota,37MIK@33090|Viridiplantae,3GNHU@35493|Streptophyta,44MN9@71274|asterids	35493|Streptophyta	T	ADP-ribosylation factor GTPase-activating protein	-	-	-	ko:K12489	ko04144,map04144	-	-	-	ko00000,ko00001,ko04131,ko04147	-	-	-	ArfGap,BAR_3,PH
g23303	4081.Solyc12g088210.1.1	0.0	1733.0	COG3693@1|root,2QSCW@2759|Eukaryota,37J3J@33090|Viridiplantae,3GCMG@35493|Streptophyta,44Q7C@71274|asterids	35493|Streptophyta	G	Glycosyl hydrolase family 10	-	-	-	-	-	-	-	-	-	-	-	-	CBM_4_9,Glyco_hydro_10
g23354	4113.PGSC0003DMT400039913	4.32e-242	669.0	KOG1192@1|root,KOG1192@2759|Eukaryota,37J9T@33090|Viridiplantae,3GE9Z@35493|Streptophyta	35493|Streptophyta	CG	Belongs to the UDP-glycosyltransferase family	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0008194,GO:0016740,GO:0016757,GO:0016758,GO:0035251,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0046527,GO:0080043,GO:0080044	2.4.1.17,2.4.1.272	ko:K00699,ko:K18822	ko00040,ko00053,ko00140,ko00830,ko00860,ko00980,ko00982,ko00983,ko01100,ko01110,ko05204,map00040,map00053,map00140,map00830,map00860,map00980,map00982,map00983,map01100,map01110,map05204	M00014,M00129	R01383,R02358,R02389,R02478,R02502,R02902,R03091,R04352,R04353,R04354,R04683,R07106,R08259,R08261,R08262,R08263,R08615,R09426,R09427,R09428	RC00005,RC00033,RC00049,RC00059,RC00078,RC00171,RC00397,RC00523,RC00529,RC00708,RC02748	ko00000,ko00001,ko00002,ko01000,ko01003	-	GT1	-	UDPGT
g23530	4081.Solyc12g096140.1.1	1.75e-123	365.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37S8T@33090|Viridiplantae,3GFRI@35493|Streptophyta,44Q54@71274|asterids	35493|Streptophyta	S	Pentatricopeptide repeat-containing protein At4g38150-like	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	PPR,PPR_1,PPR_2
g23649	4081.Solyc12g098160.1.1	0.0	1849.0	KOG1019@1|root,KOG1019@2759|Eukaryota,37KSW@33090|Viridiplantae,3G9MC@35493|Streptophyta,44IA6@71274|asterids	35493|Streptophyta	BDT	SANT  SWI3, ADA2, N-CoR and TFIIIB'' DNA-binding domains	-	-	-	ko:K21773	ko04218,map04218	-	-	-	ko00000,ko00001	-	-	-	DIRP,Myb_DNA-binding
g23698	4113.PGSC0003DMT400011905	0.0	2164.0	COG5059@1|root,KOG4280@2759|Eukaryota,37RUZ@33090|Viridiplantae,3G9S6@35493|Streptophyta,44N9B@71274|asterids	35493|Streptophyta	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	KIN12B	GO:0000003,GO:0000226,GO:0000280,GO:0000910,GO:0003674,GO:0003774,GO:0003777,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005871,GO:0005875,GO:0006928,GO:0006996,GO:0007010,GO:0007017,GO:0007018,GO:0007049,GO:0007112,GO:0007140,GO:0007275,GO:0007276,GO:0008150,GO:0008574,GO:0009524,GO:0009555,GO:0009987,GO:0015630,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019953,GO:0022402,GO:0022412,GO:0022414,GO:0032501,GO:0032502,GO:0032504,GO:0032991,GO:0033206,GO:0042623,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,GO:0044703,GO:0048229,GO:0048232,GO:0048285,GO:0048609,GO:0048856,GO:0051301,GO:0051321,GO:0051704,GO:0055046,GO:0061640,GO:0071840,GO:0080175,GO:0140013,GO:1903046,GO:1990939	-	ko:K10400	-	-	-	-	ko00000,ko04812	-	-	-	Kinesin
g23756	4081.Solyc12g099320.1.1	0.0	1452.0	KOG2175@1|root,KOG2175@2759|Eukaryota,37JCZ@33090|Viridiplantae,3G8ER@35493|Streptophyta,44H5Y@71274|asterids	35493|Streptophyta	G	Component of IIS longevity pathway SMK-1	-	-	-	ko:K17491	ko04212,ko04922,map04212,map04922	-	-	-	ko00000,ko00001,ko01009,ko03400	-	-	-	SMK-1
g23777	4113.PGSC0003DMT400011993	0.0	2362.0	KOG0413@1|root,KOG0413@2759|Eukaryota,37SRZ@33090|Viridiplantae,3GDY0@35493|Streptophyta,44E0Y@71274|asterids	35493|Streptophyta	O	non-SMC mitotic condensation complex subunit 1	-	-	-	ko:K11491	-	-	-	-	ko00000,ko03036	-	-	-	Cnd1
g23820	4081.Solyc12g099910.1.1	0.0	3097.0	COG0553@1|root,KOG0384@2759|Eukaryota,37PNQ@33090|Viridiplantae,3GAEV@35493|Streptophyta,44C5T@71274|asterids	35493|Streptophyta	K	DUF4208	-	GO:0005575,GO:0005911,GO:0009506,GO:0030054,GO:0055044	3.6.4.12	ko:K11367	-	-	-	-	ko00000,ko01000,ko03021,ko03036	-	-	-	Chromo,DUF4208,Helicase_C,SLIDE,SNF2_N
g23823	4113.PGSC0003DMT400011859	3.88e-87	258.0	2BUY0@1|root,2S243@2759|Eukaryota,37VD3@33090|Viridiplantae,3GJKT@35493|Streptophyta,44KXF@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g24128	4113.PGSC0003DMT400056552	4.44e-90	291.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44SQ3@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	-	-	-	-	-	-	-	-	-	Jacalin,NB-ARC
g24141	4113.PGSC0003DMT400028257	0.0	888.0	KOG4762@1|root,KOG4762@2759|Eukaryota,37KNV@33090|Viridiplantae,3GCPG@35493|Streptophyta,44I3Y@71274|asterids	35493|Streptophyta	L	CDT1-like protein a, chloroplastic	-	GO:0000075,GO:0000076,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004693,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006259,GO:0006260,GO:0006464,GO:0006468,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0006996,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009507,GO:0009536,GO:0009657,GO:0009658,GO:0009987,GO:0016043,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0019899,GO:0019900,GO:0019901,GO:0031570,GO:0032501,GO:0032502,GO:0034641,GO:0034645,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0045786,GO:0046483,GO:0048229,GO:0048519,GO:0048523,GO:0048856,GO:0050789,GO:0050794,GO:0051276,GO:0051726,GO:0065007,GO:0070182,GO:0071704,GO:0071840,GO:0090304,GO:0097472,GO:0140096,GO:1901360,GO:1901564,GO:1901576	-	ko:K10727	-	-	-	-	ko00000,ko03032,ko03036	-	-	-	CDT1,CDT1_C
g24149	4081.Solyc06g008610.2.1	1.17e-202	566.0	28PFA@1|root,2QPQX@2759|Eukaryota,37PI2@33090|Viridiplantae,3GBAU@35493|Streptophyta,44RKX@71274|asterids	35493|Streptophyta	K	WRKY transcription factor	WRKY21	GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005515,GO:0005516,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006082,GO:0006355,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0016143,GO:0019219,GO:0019222,GO:0019748,GO:0019757,GO:0019760,GO:0031323,GO:0031326,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043565,GO:0044237,GO:0044281,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0097159,GO:0140110,GO:1901135,GO:1901363,GO:1901564,GO:1901657,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	Plant_zn_clust,WRKY
g26625	4098.XP_009618782.1	0.0	1980.0	COG0553@1|root,KOG0383@2759|Eukaryota,KOG0384@2759|Eukaryota,37JPI@33090|Viridiplantae,3GD01@35493|Streptophyta,44HAF@71274|asterids	35493|Streptophyta	K	Chromo (CHRromatin Organisation MOdifier) domain	-	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006325,GO:0006342,GO:0006344,GO:0006355,GO:0006996,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016043,GO:0016458,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0040029,GO:0042802,GO:0042803,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0045814,GO:0045892,GO:0045934,GO:0046983,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051276,GO:0060255,GO:0065007,GO:0071840,GO:0080090,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141	3.6.4.12	ko:K11642,ko:K11643,ko:K20091	ko05165,ko05203,map05165,map05203	-	-	-	ko00000,ko00001,ko01000,ko03036	-	-	-	Chromo,Helicase_C,SNF2_N
g28531	4081.Solyc06g050350.2.1	0.0	907.0	2D2AZ@1|root,2SM72@2759|Eukaryota,37YZ3@33090|Viridiplantae,3GNMQ@35493|Streptophyta,44EHR@71274|asterids	35493|Streptophyta	S	Weak chloroplast movement under blue light	-	-	-	-	-	-	-	-	-	-	-	-	WEMBL
g28743	4113.PGSC0003DMT400042913	0.0	1002.0	28IDK@1|root,2QQQB@2759|Eukaryota,37I1I@33090|Viridiplantae,3G8GH@35493|Streptophyta,44IVX@71274|asterids	35493|Streptophyta	S	conserved protein UCP030365	-	-	-	-	-	-	-	-	-	-	-	-	-
g29009	4113.PGSC0003DMT400070953	0.0	1726.0	28I7V@1|root,2QQI6@2759|Eukaryota,37SQK@33090|Viridiplantae,3G7ZU@35493|Streptophyta,44N9Y@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g29972	4081.Solyc06g053750.2.1	0.0	1716.0	28PIK@1|root,2QW6P@2759|Eukaryota,37MRK@33090|Viridiplantae,3G8BG@35493|Streptophyta	35493|Streptophyta	S	MATH domain-containing protein	-	GO:0002376,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006914,GO:0006950,GO:0006952,GO:0006955,GO:0006996,GO:0007033,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0016020,GO:0016043,GO:0016236,GO:0044237,GO:0044248,GO:0044424,GO:0044444,GO:0044464,GO:0045087,GO:0050896,GO:0061919,GO:0071840,GO:0071944,GO:1905037	-	-	-	-	-	-	-	-	-	-	MATH
g30384	15368.BRADI1G43020.1	1.56e-129	410.0	COG2801@1|root,KOG0017@2759|Eukaryota,37THH@33090|Viridiplantae,3GG2K@35493|Streptophyta,3M2IR@4447|Liliopsida,3IKX9@38820|Poales	35493|Streptophyta	L	Reverse transcriptase (RNA-dependent DNA polymerase)	-	-	-	-	-	-	-	-	-	-	-	-	RVT_2,gag_pre-integrs,rve
