## Sat May 10 03:14:27 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_a8n94ccl --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_a8n94ccl --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_a8n94ccl/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
g21903	4098.XP_009606135.1	5.57e-158	451.0	COG5147@1|root,KOG0048@2759|Eukaryota,37KBH@33090|Viridiplantae,3G7RN@35493|Streptophyta,44BIX@71274|asterids	35493|Streptophyta	K	Myb-like DNA-binding domain	-	GO:0000003,GO:0000981,GO:0000988,GO:0000989,GO:0001067,GO:0001076,GO:0001101,GO:0001134,GO:0001135,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006357,GO:0007275,GO:0008150,GO:0009314,GO:0009411,GO:0009416,GO:0009555,GO:0009628,GO:0009719,GO:0009725,GO:0009751,GO:0009753,GO:0009791,GO:0009889,GO:0009890,GO:0009892,GO:0009908,GO:0009987,GO:0010033,GO:0010224,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0014070,GO:0019219,GO:0019222,GO:0022414,GO:0030154,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032501,GO:0032502,GO:0033036,GO:0033037,GO:0042221,GO:0042493,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043455,GO:0043565,GO:0044212,GO:0044424,GO:0044464,GO:0045892,GO:0045934,GO:0046677,GO:0048229,GO:0048367,GO:0048437,GO:0048438,GO:0048443,GO:0048466,GO:0048519,GO:0048523,GO:0048608,GO:0048653,GO:0048658,GO:0048731,GO:0048827,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051179,GO:0051252,GO:0051253,GO:0052545,GO:0055046,GO:0060255,GO:0061458,GO:0065007,GO:0080090,GO:0090567,GO:0097159,GO:0099402,GO:0140110,GO:1900376,GO:1900377,GO:1901363,GO:1901700,GO:1902679,GO:1903085,GO:1903086,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2000762,GO:2001141	-	ko:K09422	-	-	-	-	ko00000,ko03000	-	-	-	Myb_DNA-binding
g22276	4113.PGSC0003DMT400056766	3.64e-224	625.0	KOG2824@1|root,KOG2824@2759|Eukaryota,37J6U@33090|Viridiplantae,3G9Z3@35493|Streptophyta,44SSB@71274|asterids	35493|Streptophyta	O	Glutaredoxin	-	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K17479	-	-	-	-	ko00000,ko01009,ko03110	-	-	-	Glutaredoxin
g22783	4098.XP_009587753.1	0.0	1313.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44Q1S@71274|asterids	35493|Streptophyta	T	late blight resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	NB-ARC,NB-LRR
g23047	4113.PGSC0003DMT400012863	0.0	875.0	KOG2246@1|root,KOG2246@2759|Eukaryota,37QNU@33090|Viridiplantae,3GBGY@35493|Streptophyta,44RFB@71274|asterids	35493|Streptophyta	G	Protein of unknown function, DUF604	-	-	-	-	-	-	-	-	-	-	-	-	DUF604
g23165	4081.Solyc12g056700.1.1	9.53e-172	485.0	COG1028@1|root,KOG0725@2759|Eukaryota,37N5K@33090|Viridiplantae,3GBI9@35493|Streptophyta,44RFT@71274|asterids	35493|Streptophyta	Q	Short chain alcohol dehydrogenase	-	-	1.1.1.288	ko:K09841	ko00906,ko01100,ko01110,map00906,map01100,map01110	M00372	R06954	RC01620	ko00000,ko00001,ko00002,ko01000	-	-	-	adh_short_C2
g23255	4081.Solyc12g087870.1.1	3.77e-217	603.0	28M5C@1|root,2QTN9@2759|Eukaryota,37NQW@33090|Viridiplantae,3G9IQ@35493|Streptophyta,44QKJ@71274|asterids	35493|Streptophyta	S	purine permease	-	GO:0003674,GO:0005215,GO:0005337,GO:0005345,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006863,GO:0008150,GO:0009914,GO:0010184,GO:0010817,GO:0015205,GO:0015211,GO:0015851,GO:0015858,GO:0015860,GO:0015931,GO:0015932,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0065007,GO:0065008,GO:0071702,GO:0071705,GO:0071944,GO:0072530,GO:1901264,GO:1901505,GO:1901642,GO:1904823	-	-	-	-	-	-	-	-	-	-	PUNUT
g23541	4081.Solyc07g052770.2.1	1.13e-246	723.0	COG0020@1|root,KOG1602@2759|Eukaryota,387YG@33090|Viridiplantae,3GW19@35493|Streptophyta,44PTE@71274|asterids	35493|Streptophyta	I	resistance	-	-	-	-	-	-	-	-	-	-	-	-	NB-ARC,TIR
g23612	4113.PGSC0003DMT400075495	2.6e-273	761.0	COG0515@1|root,2QSSB@2759|Eukaryota,37QYJ@33090|Viridiplantae,3G9HM@35493|Streptophyta,44QGV@71274|asterids	35493|Streptophyta	T	Protein kinase domain	-	-	2.7.11.1	ko:K04730	ko04010,ko04064,ko04620,ko04624,ko04722,ko05133,ko05140,ko05142,ko05145,ko05152,ko05162,ko05169,map04010,map04064,map04620,map04624,map04722,map05133,map05140,map05142,map05145,map05152,map05162,map05169	M00686	-	-	ko00000,ko00001,ko00002,ko01000,ko01001	-	-	-	LRRNT_2,LRR_8,Pkinase,Pkinase_Tyr
g23640	4113.PGSC0003DMT400022251	3.79e-90	267.0	KOG0406@1|root,KOG0406@2759|Eukaryota,37SZ8@33090|Viridiplantae,3GGNK@35493|Streptophyta,44SQR@71274|asterids	35493|Streptophyta	O	glutathione s-transferase	-	-	2.5.1.18	ko:K00799	ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418	-	R03522,R07002,R07003,R07004,R07023,R07024,R07025,R07026,R07069,R07070,R07083,R07084,R07091,R07092,R07093,R07094,R07100,R07113,R07116,R08280,R09409,R11905	RC00004,RC00069,RC00840,RC00948,RC01704,RC01705,RC01706,RC01758,RC01759,RC01765,RC01767,RC01769,RC02243,RC02527,RC02939,RC02940,RC02942,RC02943,RC02944	ko00000,ko00001,ko01000,ko02000	1.A.12.2.2,1.A.12.3.2	-	-	GST_C,GST_N,GST_N_3
g24122	4081.Solyc06g008790.2.1	0.0	1694.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44SQ3@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	-	-	-	-	-	-	-	-	-	Jacalin,NB-ARC
g24125	4081.Solyc06g008450.2.1	0.0	1680.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44SQ3@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	-	-	-	-	-	-	-	-	-	Jacalin,NB-ARC
g24144	4081.Solyc06g008560.1.1	0.0	873.0	28IMD@1|root,2QQ8P@2759|Eukaryota,37PF4@33090|Viridiplantae,3GEBX@35493|Streptophyta,44HUD@71274|asterids	35493|Streptophyta	S	Protein of unknown function, DUF547	-	-	-	-	-	-	-	-	-	-	-	-	DUF547,Lzipper-MIP1
g24173	4081.Solyc06g008450.2.1	0.0	1650.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44SQ3@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	-	-	-	-	-	-	-	-	-	Jacalin,NB-ARC
g24204	4081.Solyc06g008450.2.1	0.0	1567.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44SQ3@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	-	-	-	-	-	-	-	-	-	Jacalin,NB-ARC
g24215	4113.PGSC0003DMT400065581	0.0	1754.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44SQ3@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	-	-	-	-	-	-	-	-	-	Jacalin,NB-ARC
g24356	4113.PGSC0003DMT400065581	0.0	1273.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44SQ3@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	-	-	-	-	-	-	-	-	-	Jacalin,NB-ARC
g24360	4081.Solyc06g008450.2.1	0.0	1738.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44SQ3@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	-	-	-	-	-	-	-	-	-	Jacalin,NB-ARC
g24606	4113.PGSC0003DMT400053742	5.28e-263	776.0	COG4886@1|root,2QPYS@2759|Eukaryota,37Q18@33090|Viridiplantae,3GA2W@35493|Streptophyta,44QEU@71274|asterids	35493|Streptophyta	T	Belongs to the protein kinase superfamily. Ser Thr protein kinase family	-	-	2.7.11.1	ko:K04730,ko:K04733,ko:K13420	ko04010,ko04016,ko04064,ko04620,ko04621,ko04624,ko04626,ko04722,ko05133,ko05140,ko05142,ko05145,ko05152,ko05162,ko05164,ko05169,map04010,map04016,map04064,map04620,map04621,map04624,map04626,map04722,map05133,map05140,map05142,map05145,map05152,map05162,map05164,map05169	M00686	-	-	ko00000,ko00001,ko00002,ko01000,ko01001	-	-	-	LRRNT_2,LRR_1,LRR_8,Pkinase,Pkinase_Tyr
g26869	4098.XP_009616199.1	1.92e-110	330.0	COG5147@1|root,KOG0048@2759|Eukaryota,37HIA@33090|Viridiplantae,3GD4U@35493|Streptophyta,44S6Y@71274|asterids	35493|Streptophyta	K	Myb-like DNA-binding domain	-	-	-	ko:K09422	-	-	-	-	ko00000,ko03000	-	-	-	Myb_DNA-binding
g28984	4113.PGSC0003DMT400070937	0.0	893.0	COG0515@1|root,2QT13@2759|Eukaryota,37JF2@33090|Viridiplantae,3G9X6@35493|Streptophyta,44IMR@71274|asterids	35493|Streptophyta	T	Leucine rich repeat N-terminal domain	-	GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0030312,GO:0040008,GO:0044464,GO:0045927,GO:0048518,GO:0050789,GO:0065007,GO:0071944,GO:2000603,GO:2000605	-	-	-	-	-	-	-	-	-	-	LRRNT_2,LRR_1,LRR_4,LRR_8,Pkinase,Pkinase_Tyr
g29722	4113.PGSC0003DMT400013962	4.19e-271	751.0	COG0465@1|root,KOG0743@2759|Eukaryota,37QEJ@33090|Viridiplantae,3GF2B@35493|Streptophyta,44QSX@71274|asterids	35493|Streptophyta	O	Domain associated at C-terminal with AAA	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006996,GO:0007005,GO:0008150,GO:0009987,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017004,GO:0017062,GO:0017111,GO:0019866,GO:0022607,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0033108,GO:0034551,GO:0034622,GO:0042623,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044085,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0065003,GO:0071840	-	ko:K08900	-	-	-	-	ko00000,ko03029	-	-	-	AAA,AAA_assoc
g30403	4113.PGSC0003DMT400075072	7.57e-317	872.0	28MUD@1|root,2QUCN@2759|Eukaryota,37ICK@33090|Viridiplantae,3GA96@35493|Streptophyta,44R27@71274|asterids	35493|Streptophyta	S	Terpene synthase, N-terminal domain	TPS1	GO:0003674,GO:0003824,GO:0006629,GO:0006644,GO:0006720,GO:0006721,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009987,GO:0010333,GO:0010334,GO:0016829,GO:0016835,GO:0016838,GO:0019637,GO:0042214,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0045338,GO:0046246,GO:0047461,GO:0051761,GO:0051762,GO:0071704,GO:1901360,GO:1901362,GO:1901576,GO:1901926,GO:1901928	4.2.3.13,4.2.3.133,4.2.3.47,4.2.3.73,4.2.3.75,4.2.3.86	ko:K14181,ko:K15803,ko:K22064,ko:K22065	ko00909,ko01100,ko01110,map00909,map01100,map01110	-	R02311,R07648,R08691,R08695,R09886	RC00637,RC02337,RC02425,RC02696,RC02772	ko00000,ko00001,ko01000	-	-	-	Terpene_synth,Terpene_synth_C
g30573	28532.XP_010553034.1	1.42e-108	320.0	2C55N@1|root,2S2XB@2759|Eukaryota,37VSC@33090|Viridiplantae,3GKUW@35493|Streptophyta,3I29X@3699|Brassicales	35493|Streptophyta	S	gag-polypeptide of LTR copia-type	-	-	-	-	-	-	-	-	-	-	-	-	Retrotran_gag_2
g30616	4081.Solyc06g069160.1.1	3.34e-95	327.0	2CV9H@1|root,2RRK2@2759|Eukaryota,38989@33090|Viridiplantae,3GR8H@35493|Streptophyta	35493|Streptophyta	S	Domain of unknown function (DUF1985)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1985,Peptidase_C48
g30892	4113.PGSC0003DMT400067216	5.75e-152	429.0	28Q3U@1|root,2QWSK@2759|Eukaryota,388U7@33090|Viridiplantae,3GXI6@35493|Streptophyta,44UXI@71274|asterids	35493|Streptophyta	S	Mitochondrial glycoprotein	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	-	ko:K15414	ko05168,map05168	-	-	-	ko00000,ko00001,ko00536	-	-	-	MAM33
g32256	4113.PGSC0003DMT400077996	4.11e-44	147.0	2BJ9Y@1|root,2S2FB@2759|Eukaryota,37VEC@33090|Viridiplantae,3GJ85@35493|Streptophyta,44T5D@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g32658	4113.PGSC0003DMT400029032	2.48e-99	293.0	2AF2S@1|root,2RYWW@2759|Eukaryota,37U86@33090|Viridiplantae,3GJ8I@35493|Streptophyta,44KZB@71274|asterids	35493|Streptophyta	S	Transcription factor	-	GO:0003674,GO:0003700,GO:0006355,GO:0007154,GO:0007165,GO:0008150,GO:0009719,GO:0009725,GO:0009741,GO:0009742,GO:0009755,GO:0009889,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0014070,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031326,GO:0032870,GO:0033993,GO:0040008,GO:0042221,GO:0043401,GO:0048545,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071310,GO:0071367,GO:0071383,GO:0071396,GO:0071407,GO:0071495,GO:0080090,GO:0140110,GO:1901700,GO:1901701,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	-
g32699	4113.PGSC0003DMT400029152	0.0	1271.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37QFB@33090|Viridiplantae,3G9FK@35493|Streptophyta,44FRK@71274|asterids	35493|Streptophyta	S	Pentatricopeptide repeat-containing protein	-	GO:0000079,GO:0000428,GO:0001932,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005667,GO:0005675,GO:0006139,GO:0006259,GO:0006281,GO:0006355,GO:0006357,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0016591,GO:0019219,GO:0019220,GO:0019222,GO:0030880,GO:0031323,GO:0031326,GO:0031399,GO:0031974,GO:0031981,GO:0032268,GO:0032806,GO:0032991,GO:0033554,GO:0034641,GO:0042325,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043549,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0044798,GO:0045859,GO:0046483,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051174,GO:0051246,GO:0051252,GO:0051338,GO:0051716,GO:0051726,GO:0055029,GO:0060255,GO:0061695,GO:0065007,GO:0065009,GO:0070013,GO:0071704,GO:0071900,GO:0080090,GO:0090304,GO:0090575,GO:1901360,GO:1902494,GO:1902554,GO:1902911,GO:1903506,GO:1904029,GO:1990234,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	PPR,PPR_2
g32708	38727.Pavir.J26570.1.p	2.39e-14	75.9	COG0513@1|root,KOG0350@2759|Eukaryota,37M11@33090|Viridiplantae,3GA2T@35493|Streptophyta,3KVY3@4447|Liliopsida,3IGET@38820|Poales	35493|Streptophyta	A	helicase superfamily c-terminal domain	-	GO:0003674,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0006139,GO:0006725,GO:0006807,GO:0008026,GO:0008150,GO:0008152,GO:0008186,GO:0009987,GO:0010501,GO:0016070,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017151,GO:0019899,GO:0031974,GO:0031981,GO:0034641,GO:0042623,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0046483,GO:0070013,GO:0070035,GO:0071704,GO:0090304,GO:0140098,GO:1901360	3.6.4.13	ko:K14807	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	DEAD,Helicase_C
g32788	4113.PGSC0003DMT400078881	0.0	1548.0	COG4886@1|root,2SIP6@2759|Eukaryota	2759|Eukaryota	S	Toll - interleukin 1 - resistance	-	-	-	-	-	-	-	-	-	-	-	-	LRR_8,NB-ARC,TIR
g32824	4098.XP_009589848.1	0.0	1136.0	COG3325@1|root,KOG2806@2759|Eukaryota,37JGR@33090|Viridiplantae,3GBEE@35493|Streptophyta,44QBY@71274|asterids	35493|Streptophyta	T	Receptor-like kinase CHRK1	-	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0005516,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0071704,GO:0071944,GO:0140096,GO:1901564	3.2.1.14	ko:K01183	ko00520,ko01100,map00520,map01100	-	R01206,R02334	RC00467	ko00000,ko00001,ko01000	-	GH18	-	Glyco_hydro_18,Pkinase,Pkinase_Tyr
g33273	4081.Solyc07g009350.2.1	0.0	926.0	KOG2340@1|root,KOG2340@2759|Eukaryota,37I98@33090|Viridiplantae,3GFMM@35493|Streptophyta,44E3G@71274|asterids	35493|Streptophyta	K	Utp25, U3 small nucleolar RNA-associated SSU processome protein 25	-	GO:0000462,GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0019843,GO:0022613,GO:0030490,GO:0030515,GO:0030684,GO:0031974,GO:0031981,GO:0032040,GO:0032991,GO:0034470,GO:0034511,GO:0034641,GO:0034660,GO:0042254,GO:0042274,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0046483,GO:0070013,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1990904	-	ko:K14774	-	-	-	-	ko00000,ko03009	-	-	-	UTP25
g33582	4113.PGSC0003DMT400010473	1.56e-191	576.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37KBK@33090|Viridiplantae,3GF1K@35493|Streptophyta,44BU0@71274|asterids	35493|Streptophyta	S	Pentatricopeptide repeat-containing protein	-	GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	ko:K17710	-	-	-	-	ko00000,ko03016,ko03029	-	-	-	PPR,PPR_2,PPR_3
g33598	4081.Solyc07g017870.1.1	7.69e-60	194.0	29EHG@1|root,2RMNH@2759|Eukaryota,37KX4@33090|Viridiplantae,3GHNJ@35493|Streptophyta,44T8S@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g35011	4113.PGSC0003DMT400044098	0.0	1305.0	COG1215@1|root,2QTT0@2759|Eukaryota,37SJH@33090|Viridiplantae,3GAG4@35493|Streptophyta,44NRD@71274|asterids	35493|Streptophyta	G	Cellulose synthase	-	GO:0000271,GO:0000278,GO:0000281,GO:0000910,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005886,GO:0005975,GO:0005976,GO:0006073,GO:0007049,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009250,GO:0009653,GO:0009832,GO:0009833,GO:0009888,GO:0009987,GO:0010015,GO:0010053,GO:0010054,GO:0012505,GO:0016020,GO:0016049,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0016759,GO:0021700,GO:0022402,GO:0022622,GO:0030154,GO:0030243,GO:0030244,GO:0032501,GO:0032502,GO:0033692,GO:0034637,GO:0034645,GO:0040007,GO:0042546,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044042,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0046527,GO:0048364,GO:0048468,GO:0048469,GO:0048588,GO:0048589,GO:0048731,GO:0048764,GO:0048765,GO:0048767,GO:0048856,GO:0048869,GO:0051273,GO:0051274,GO:0051301,GO:0060560,GO:0061640,GO:0071554,GO:0071669,GO:0071695,GO:0071704,GO:0071840,GO:0071944,GO:0080147,GO:0090558,GO:0090627,GO:0099402,GO:1901576,GO:1903047,GO:1905392	-	-	-	-	-	-	-	-	-	-	Cellulose_synt
g35188	4113.PGSC0003DMT400067264	0.0	1359.0	COG0515@1|root,2RCRG@2759|Eukaryota,37T12@33090|Viridiplantae,3GCF0@35493|Streptophyta,44NS2@71274|asterids	35493|Streptophyta	G	PAN-like domain	-	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0005516,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0071704,GO:0071944,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	B_lectin,DUF3403,PAN_2,Pkinase,Pkinase_Tyr,S_locus_glycop
g35282	4081.Solyc07g054480.1.1	0.0	1124.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37PTW@33090|Viridiplantae,3GD99@35493|Streptophyta,44CP4@71274|asterids	35493|Streptophyta	S	Pentacotripeptide-repeat region of PRORP	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	PPR,PPR_2,PPR_3
g35935	4096.XP_009769116.1	0.0	1212.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37PU0@33090|Viridiplantae,3GEWI@35493|Streptophyta,44EXI@71274|asterids	35493|Streptophyta	S	Pentatricopeptide repeat-containing protein	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	PPR,PPR_2,PPR_3,PPR_long
g36079	4113.PGSC0003DMT400057397	3.66e-43	149.0	2BNEI@1|root,2S1PA@2759|Eukaryota,37VPE@33090|Viridiplantae,3GJZA@35493|Streptophyta,44TQM@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
